中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.254.70,443,152.67.254.70,US,San Jose,中转,25 ms,58 Mbps,7548 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,55 ms,20 Mbps,2572 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,47 ms,220 Mbps,28262 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,325 Mbps,41676 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,43 ms,494 Mbps,63283 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,63 ms,289 Mbps,37068 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,85 ms,268 Mbps,34406 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,35 ms,564 Mbps,72192 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,160 ms,45 Mbps,5847 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,295 Mbps,37785 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,140 ms,106 Mbps,13619 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,135 ms,47 Mbps,6051 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,155 ms,93 Mbps,11980 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,166 ms,34 Mbps,4373 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,142 Mbps,18227 kB/s
8.209.76.1,443,98.98.166.198,AE,Frankfurt,隧道,142 ms,116 Mbps,14848 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,175 ms,2 Mbps,283 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,147 ms,74 Mbps,9526 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,68 Mbps,8721 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,157 ms,16 Mbps,2141 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,120 Mbps,15360 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,174 ms,60 Mbps,7733 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,146 ms,108 Mbps,13824 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,148 ms,134 Mbps,17203 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,276 ms,43 Mbps,5601 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,144 ms,39 Mbps,5114 kB/s
64.110.103.69,443,64.110.103.69,43 Mbps,5591 kB/s
64.110.103.69,,,隧道,0 ms,null Mbps,null kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,174 ms,85 Mbps,10956 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,132 Mbps,16998 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,150 ms,111 Mbps,14233 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,161 ms,39 Mbps,5075 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,180 ms,96 Mbps,12390 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,272 ms,117 Mbps,15052 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,179 ms,80 Mbps,10240 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,176 ms,92 Mbps,11776 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,248 ms,2 Mbps,288 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,177 ms,36 Mbps,4701 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,186 ms,113 Mbps,14540 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,429 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,161 ms,46 Mbps,5896 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,173 ms,33 Mbps,4345 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,174 ms,78 Mbps,10035 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,179 ms,106 Mbps,13619 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,146 ms,44 Mbps,5677 kB/s
103.137.63.3,443,111.247.41.10,TW,,隧道,140 ms,132 Mbps,16896 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,179 ms,87 Mbps,11161 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,183 ms,92 Mbps,11776 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,129 ms,504 Mbps,64614 kB/s
54.203.85.46,443,204.110.220.63,US,,隧道,53 ms,504 Mbps,64512 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,130 ms,160 Mbps,20480 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,175 ms,80 Mbps,10240 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,186 Mbps,23859 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,64 ms,140 Mbps,17920 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,184 Mbps,23552 kB/s
204.110.220.3,443,204.110.220.234,US,,隧道,35 ms,458 Mbps,58675 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,62 ms,19 Mbps,2432 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,145 ms,54 Mbps,7013 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,142 ms,128 Mbps,16486 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,142 ms,129 Mbps,16588 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,124 Mbps,15974 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,124 Mbps,15872 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,253 ms,105 Mbps,13516 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,156 ms,37 Mbps,4744 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,140 ms,115 Mbps,14745 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,146 ms,108 Mbps,13926 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,146 ms,115 Mbps,14745 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,234 ms,44 Mbps,5750 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,140 Mbps,18022 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,174 ms,77 Mbps,9979 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,154 ms,0 Mbps,42 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,177 ms,7 Mbps,940 kB/s
152.70.50.92,443,2606:f240:f00:eaf1:0:a60b:8574:333e,US,Frankfurt,隧道,147 ms,104 Mbps,13312 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,67 ms,48 Mbps,6163 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,984 Mbps,125952 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,142 ms,128 Mbps,16384 kB/s
47.254.131.6,443,2a0b:21c0:100a:1b7:0:de64:9d95:1a,DE,Frankfurt,隧道,139 ms,92 Mbps,11776 kB/s
143.47.245.173,443,2a0b:21c0:100a:1b7:0:c40:e966:a652,DE,Frankfurt,隧道,147 ms,112 Mbps,14438 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,111 ms,33 Mbps,4233 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,67 ms,410 Mbps,52531 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,172 ms,75 Mbps,9684 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,147 ms,104 Mbps,13414 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,154 ms,15 Mbps,1945 kB/s
8.209.124.42,443,2a0b:21c0:1007:cb:0:47ae:6fa3:e5fa,DE,Frankfurt,隧道,240 ms,118 Mbps,15155 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,172 ms,74 Mbps,9586 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,263 ms,95 Mbps,12185 kB/s
144.22.252.124,443,144.22.252.124,BR,S
