中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,137 ms,138 Mbps,17715 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,165 ms,92 Mbps,11776 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,164 ms,4 Mbps,541 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,175 ms,76 Mbps,9766 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,152 Mbps,19456 kB/s
143.47.185.89,443,2a0b:21c0:1007:1cb:0:7167:86be:6daa,DE,Frankfurt,隧道,161 ms,113 Mbps,14540 kB/s
138.2.147.19,443,2a0b:21c0:1007:c8:0:beb0:f373:f47e,DE,Frankfurt,隧道,160 ms,108 Mbps,13926 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,151 ms,45 Mbps,5798 kB/s
141.147.116.17,443,98.98.166.178,US,Frankfurt,隧道,159 ms,112 Mbps,14438 kB/s
193.122.96.179,443,2607:a400:a:6c:0:d693:fd52:558d,US,Los Angeles,隧道,221 ms,124 Mbps,15872 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,136 ms,144 Mbps,18432 kB/s
8.219.229.206,443,47.236.1.53,SG,Singapore,隧道,173 ms,94 Mbps,12083 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,166 ms,40 Mbps,5194 kB/s
8.222.188.218,443,47.245.84.175,SG,Singapore,隧道,172 ms,96 Mbps,12288 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,260 ms,55 Mbps,7076 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,170 ms,11 Mbps,1535 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,104 Mbps,13414 kB/s
8.219.55.112,443,47.236.58.234,SG,Singapore,隧道,172 ms,30 Mbps,3911 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,43 Mbps,5504 kB/s
8.219.150.27,443,47.236.1.53,SG,Singapore,隧道,176 ms,89 Mbps,11468 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,268 ms,22 Mbps,2909 kB/s
193.123.234.248,443,2602:ffe4:407:21d9:0:d5c6:db5d:a799,SG,Singapore,隧道,239 ms,64 Mbps,8227 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,170 ms,88 Mbps,11366 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,169 ms,92 Mbps,11878 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,128 ms,8 Mbps,1135 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,66 ms,45 Mbps,5842 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,215 ms,32 Mbps,4177 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,171 ms,81 Mbps,10444 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,29 ms,21 Mbps,2702 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,160 ms,35 Mbps,4503 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,169 ms,44 Mbps,5666 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,161 ms,45 Mbps,5837 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,157 ms,104 Mbps,13312 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,149 ms,113 Mbps,14540 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,170 ms,90 Mbps,11571 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,48 Mbps,6225 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,2 ms,0 Mbps,1 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,173 ms,1 Mbps,154 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,153 ms,104 Mbps,13414 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,431 Mbps,55193 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,33 ms,239 Mbps,30617 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,63 ms,180 Mbps,23142 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,171 ms,84 Mbps,10752 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,176 ms,73 Mbps,9411 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,9 ms,59 Mbps,7598 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,275 ms,43 Mbps,5623 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,85 ms,159 Mbps,20377 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,273 ms,36 Mbps,4693 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,134 ms,46 Mbps,5888 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,157 ms,112 Mbps,14438 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,57 ms,465 Mbps,59596 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,89 ms,80 Mbps,10342 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,161 ms,42 Mbps,5452 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,69 ms,0 Mbps,123 kB/s
64.110.74.104,443,107.151.176.166,US,Los Angeles,隧道,168 ms,104 Mbps,13312 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,44 Mbps,5670 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,130 ms,136 Mbps,17408 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,215 ms,31 Mbps,4016 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,392 ms,92 Mbps,11878 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,155 ms,97 Mbps,12492 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,269 ms,101 Mbps,13004 kB/s
8.222.236.63,443,47.236.58.234,SG,Singapore,隧道,170 ms,86 Mbps,11059 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,104 Mbps,13414 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,216 ms,36 Mbps,4611 kB/s
144.22.252.124,443,144.22.252.124,BR,S
