中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,113 ms,46 Mbps,5975 kB/s
130.162.135.233,443,2607:a400:a:6c:0:4338:5287:1235,US,Los Angeles,隧道,230 ms,63 Mbps,8099 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,218 ms,89 Mbps,11468 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,168 ms,44 Mbps,5751 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,178 ms,42 Mbps,5481 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,236 ms,61 Mbps,7904 kB/s
193.122.99.160,443,2607:a400:a:6b:0:9d0c:a97d:2565,US,Los Angeles,隧道,216 ms,75 Mbps,9616 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,185 ms,103 Mbps,13209 kB/s
146.56.151.242,443,2607:a400:a:6c:0:9a36:e299:401c,US,Los Angeles,隧道,238 ms,64 Mbps,8241 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,258 ms,54 Mbps,6960 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,74 Mbps,9542 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,240 ms,0 Mbps,8 kB/s
193.122.120.61,443,107.151.176.166,US,Los Angeles,隧道,241 ms,61 Mbps,7845 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,224 ms,63 Mbps,8132 kB/s
138.2.2.31,443,128.14.104.155,SG,Singapore,隧道,237 ms,7 Mbps,999 kB/s
152.70.237.22,443,107.151.176.66,US,Los Angeles,隧道,221 ms,77 Mbps,9932 kB/s
193.122.104.244,443,107.151.176.166,US,Los Angeles,隧道,237 ms,77 Mbps,9932 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,37 Mbps,4807 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,34 Mbps,4371 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,213 ms,36 Mbps,4678 kB/s
146.56.134.94,443,2607:a400:a:16b:0:9941:a49c:98d0,US,Los Angeles,隧道,247 ms,62 Mbps,8029 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,280 ms,53 Mbps,6799 kB/s
8.222.68.32,443,8.216.92.214,JP,Tokyo,隧道,237 ms,10 Mbps,1307 kB/s
8.219.91.179,443,8.222.210.246,SG,Singapore,隧道,265 ms,49 Mbps,6323 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,243 ms,33 Mbps,4257 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,297 ms,49 Mbps,6363 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,281 ms,48 Mbps,6209 kB/s
140.238.20.223,443,2607:a400:a:6b:0:d185:310b:6215,US,Los Angeles,隧道,232 ms,75 Mbps,9608 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,237 ms,28 Mbps,3692 kB/s
152.70.251.80,443,2607:a400:a:6c:0:8fce:12cf:1248,US,Los Angeles,隧道,255 ms,57 Mbps,7313 kB/s
132.226.226.56,443,2607:a400:a:16b:0:a4c:3a2e:4a20,US,Los Angeles,隧道,254 ms,54 Mbps,7034 kB/s
8.219.3.225,443,8.222.236.107,SG,Singapore,隧道,267 ms,44 Mbps,5677 kB/s
64.110.66.180,443,107.151.176.202,US,Los Angeles,隧道,218 ms,71 Mbps,9188 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,269 ms,46 Mbps,5994 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,252 ms,1 Mbps,237 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,237 ms,3 Mbps,472 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,262 ms,0 Mbps,17 kB/s
141.147.72.42,443,2606:f240:f00:a683:0:c883:53ad:764e,US,Frankfurt,隧道,120 ms,229 Mbps,29388 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,57 ms,47 Mbps,6143 kB/s
143.47.240.223,443,2a0b:21c0:1007:1ca:0:924b:952a:5da5,DE,Frankfurt,隧道,137 ms,138 Mbps,17715 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,126 ms,41 Mbps,5275 kB/s
144.22.252.124,443,144.22.252.124,BR,S
