中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.44.13,443,150.230.44.13,US,San Jose,中转,90 ms,294 Mbps,37683 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,76 ms,46 Mbps,5901 kB/s
130.61.23.77,443,130.61.23.77,112 Mbps,14336 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,98 ms,7 Mbps,940 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,71 ms,467 Mbps,59801 kB/s
143.47.189.4,443,2a0b:21c0:100a:1b7:0:9cc:397:ca2e,DE,Frankfurt,隧道,96 ms,244 Mbps,31232 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,41 ms,35 Mbps,4498 kB/s
193.122.109.208,443,217.142.144.225,KR,Seoul,隧道,229 ms,82 Mbps,10547 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,134 ms,95 Mbps,12185 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,213 ms,105 Mbps,13516 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,122 ms,256 Mbps,32768 kB/s
130.162.144.191,443,2a09:bac5:4756:155::22:13b,KR,Seoul,隧道,210 ms,37 Mbps,4774 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,113 ms,46 Mbps,6002 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,204 ms,41 Mbps,5299 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,213 ms,0 Mbps,126 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,151 ms,156 Mbps,19968 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,131 ms,154 Mbps,19763 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,92 ms,48 Mbps,6243 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,88 ms,44 Mbps,5644 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,97 ms,26 Mbps,3420 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,207 ms,104 Mbps,13312 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,236 ms,31 Mbps,4078 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,86 Mbps,11059 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,229 ms,65 Mbps,8389 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,83 ms,369 Mbps,47308 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:115,KR,Seoul,隧道,201 ms,82 Mbps,10547 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,71 ms,40 Mbps,5241 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,87 ms,35 Mbps,4542 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,211 ms,0 Mbps,53 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,109 ms,45 Mbps,5858 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,242 ms,56 Mbps,7290 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,1 Mbps,133 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,111 ms,9 Mbps,1216 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,218 ms,65 Mbps,8422 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,217 ms,22 Mbps,2911 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,201 ms,80 Mbps,10240 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,271 ms,23 Mbps,2978 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,217 ms,89 Mbps,11468 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,259 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,216 ms,80 Mbps,10342 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,277 ms,17 Mbps,2192 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,89 ms,441 Mbps,56524 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,194 ms,39 Mbps,5052 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,98 ms,51 Mbps,6594 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,246 ms,80 Mbps,10240 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,259 ms,36 Mbps,4633 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,306 ms,48 Mbps,6189 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,245 ms,70 Mbps,9025 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,233 ms,33 Mbps,4263 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,256 ms,10 Mbps,1336 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,227 ms,88 Mbps,11264 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,226 ms,26 Mbps,3405 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,216 ms,23 Mbps,3015 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,259 ms,61 Mbps,7861 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,234 ms,36 Mbps,4715 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,263 ms,1 Mbps,232 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,33 Mbps,4351 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,255 ms,0 Mbps,44 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,90 ms,0 Mbps,42 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,108 Mbps,13926 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,122 ms,36 Mbps,4707 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,118 ms,280 Mbps,35942 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,363 ms,15 Mbps,1943 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,242 ms,2 Mbps,279 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,250 ms,64 Mbps,8214 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,248 ms,87 Mbps,11161 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,36 Mbps,4636 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,121 ms,0 Mbps,2 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,291 ms,0 Mbps,40 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,266 ms,62 Mbps,8038 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,285 ms,3 Mbps,433 kB/s
