中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.17.132,443,131.186.17.132,KR,Hong Kong,中转,215 ms,39 Mbps,5049 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,244 ms,39 Mbps,5052 kB/s
130.162.144.191,443,2a09:bac5:4732:2646::3d0:21,KR,Hong Kong,隧道,207 ms,34 Mbps,4474 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,229 ms,3 Mbps,504 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,200 ms,33 Mbps,4336 kB/s
146.56.137.229,443,2602:ffe4:407:20da:0:1c51:2e08:f5b5,SG,Singapore,隧道,320 ms,32 Mbps,4185 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,232 ms,39 Mbps,4997 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,201 ms,9 Mbps,1177 kB/s
146.56.146.67,443,146.56.146.67,KR,San Jose,中转,223 ms,64 Mbps,8232 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,230 ms,44 Mbps,5687 kB/s
146.56.162.25,443,146.56.162.25,KR,Hong Kong,中转,217 ms,18 Mbps,2311 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,226 ms,0 Mbps,33 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,249 ms,0 Mbps,12 kB/s
