中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,128 ms,140 Mbps,17920 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,74 ms,45 Mbps,5865 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,219 Mbps,28057 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,54 ms,56 Mbps,7173 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,43 Mbps,5592 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,128 ms,135 Mbps,17305 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,129 ms,127 Mbps,16281 kB/s
8.222.194.252,443,8.222.220.238,SG,Singapore,隧道,170 ms,92 Mbps,11776 kB/s
8.219.107.38,443,8.222.236.107,SG,Singapore,隧道,173 ms,40 Mbps,5225 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,121 Mbps,15564 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,154 ms,92 Mbps,11878 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,103 Mbps,13209 kB/s
144.24.178.230,443,2a0b:21c0:100a:1b4:0:a67e:ed94:bc85,DE,Frankfurt,隧道,159 ms,98 Mbps,12595 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,18 ms,888 Mbps,113664 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,57 ms,34 Mbps,4360 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,111 Mbps,14233 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,145 ms,113 Mbps,14540 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,158 ms,101 Mbps,13004 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,166 ms,38 Mbps,4891 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,149 ms,104 Mbps,13414 kB/s
8.222.194.24,443,8.219.96.61,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
8.219.233.201,443,8.219.96.61,SG,Singapore,隧道,170 ms,86 Mbps,11059 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,162 ms,104 Mbps,13312 kB/s
8.222.241.35,443,47.245.125.52,SG,Singapore,隧道,170 ms,83 Mbps,10649 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,152 ms,122 Mbps,15667 kB/s
8.219.203.165,443,8.222.222.65,SG,Singapore,隧道,226 ms,104 Mbps,13414 kB/s
47.245.119.51,443,8.219.142.198,SG,Singapore,隧道,170 ms,103 Mbps,13209 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,101 Mbps,13004 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,158 ms,38 Mbps,4884 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,42 Mbps,5463 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,176 ms,102 Mbps,13107 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,32 Mbps,4211 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,160 ms,98 Mbps,12595 kB/s
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,165 ms,103 Mbps,13209 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,173 ms,51 Mbps,6609 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,45 Mbps,5764 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,153 ms,118 Mbps,15155 kB/s
8.222.243.176,443,8.219.142.198,SG,Singapore,隧道,170 ms,103 Mbps,13209 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,31 Mbps,3997 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,39 Mbps,5065 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,3 Mbps,391 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,212 ms,38 Mbps,4934 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,155 ms,29 Mbps,3733 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,227 ms,55 Mbps,7059 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,102 Mbps,13107 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,35 Mbps,4585 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,177 ms,81 Mbps,10444 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,132 ms,43 Mbps,5603 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,162 ms,109 Mbps,14028 kB/s
8.222.196.91,443,8.222.236.107,SG,Singapore,隧道,170 ms,29 Mbps,3807 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,256 ms,112 Mbps,14336 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,160 ms,34 Mbps,4369 kB/s
8.219.78.53,443,47.236.58.234,SG,Singapore,隧道,273 ms,34 Mbps,4358 kB/s
8.222.158.41,443,47.236.58.234,SG,Singapore,隧道,170 ms,39 Mbps,5036 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,0 Mbps,121 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,3 Mbps,413 kB/s
47.254.42.140,,,隧道,0 ms,null Mbps,null kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,70 Mbps,9054 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,187 ms,104 Mbps,13312 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,331 Mbps,42393 kB/s
130.162.144.191,443,2a09:bac5:4754:1a14::299:21,KR,Seoul,隧道,130 ms,35 Mbps,4544 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,159 ms,33 Mbps,4342 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,68 Mbps,8787 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,38 Mbps,4892 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:10a,US,Los Angeles,隧道,25 ms,67 Mbps,8605 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,235 ms,45 Mbps,5790 kB/s
8.222.135.206,443,47.245.125.52,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,31 ms,1616 Mbps,206848 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,128 ms,130 Mbps,16691 kB/s
8.219.199.168,443,8.219.142.198,SG,Singapore,隧道,171 ms,91 Mbps,11673 kB/s
47.245.104.86,443,8.222.222.65,SG,Singapore,隧道,171 ms,83 Mbps,10649 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,128 ms,40 Mbps,5131 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,43 ms,67 Mbps,8577 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,128 Mbps,16486 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,173 ms,91 Mbps,11673 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,126 Mbps,16179 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,46 Mbps,6014 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,57 ms,469 Mbps,60108 kB/s
8.222.147.90,443,47.236.1.53,SG,Singapore,隧道,171 ms,92 Mbps,11776 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,70 ms,35 Mbps,4544 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,64 ms,80 Mbps,10240 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,146 ms,120 Mbps,15462 kB/s
152.70.61.98,443,2a0b:21c0:1007:ca:0:c97d:578f:3967,DE,Frankfurt,隧道,157 ms,103 Mbps,13209 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,239 ms,39 Mbps,5070 kB/s
141.147.48.253,443,2a0b:21c0:1007:1ca:0:d140:261:3486,DE,Frankfurt,隧道,252 ms,109 Mbps,14028 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,124 ms,306 Mbps,39219 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,7 ms,340 Mbps,43622 kB/s
144.22.252.124,443,144.22.252.124,BR,S
