中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,46 Mbps,5895 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,46 Mbps,5963 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,192 Mbps,24576 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,238 Mbps,30515 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,253 Mbps,32460 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,124 ms,45 Mbps,5885 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,151 ms,44 Mbps,5660 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,43 Mbps,5531 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,106 ms,38 Mbps,4940 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,37 Mbps,4854 kB/s
150.230.107.89,443,2607:a400:a:6c:0:8fbc:3810:965f,US,Los Angeles,隧道,151 ms,128 Mbps,16384 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,172 ms,39 Mbps,5009 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,40 Mbps,5180 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,151 Mbps,19353 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,192 ms,37 Mbps,4788 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,308 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,171 ms,92 Mbps,11878 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,212 ms,35 Mbps,4549 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9f,KR,Seoul,隧道,199 ms,38 Mbps,4981 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,205 ms,103 Mbps,13209 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,215 ms,31 Mbps,3980 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,225 ms,34 Mbps,4398 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,24 Mbps,3094 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,238 ms,66 Mbps,8493 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,229 ms,92 Mbps,11776 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,246 ms,28 Mbps,3630 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,228 ms,2 Mbps,345 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,195 ms,0 Mbps,6 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,228 ms,55 Mbps,7149 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,178 ms,42 Mbps,5445 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,250 ms,36 Mbps,4614 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,221 ms,31 Mbps,3983 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,323 ms,0 Mbps,9 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,193 ms,1 Mbps,196 kB/s
