中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,244 ms,18 Mbps,2401 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,230 ms,41 Mbps,5301 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,260 ms,132 Mbps,16998 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,232 ms,35 Mbps,4528 kB/s
152.67.137.49,443,2a0b:21c0:1007:1ca:0:37fd:6f1d:84d8,DE,Frankfurt,隧道,147 ms,113 Mbps,14540 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,101 ms,1 Mbps,156 kB/s
132.226.211.162,443,2606:f240:f00:6acf:0:29dd:55fe:a65,US,Frankfurt,隧道,149 ms,107 Mbps,13721 kB/s
129.151.148.35,443,2a09:bac5:17:25a::3c:11,AE,Dubai,隧道,323 ms,1 Mbps,180 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,155 ms,2 Mbps,347 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,186 ms,20 Mbps,2567 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,167 ms,0 Mbps,24 kB/s
