中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,181 Mbps,23244 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,51 ms,444 Mbps,56934 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,45 Mbps,5816 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,259 Mbps,33177 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,53 ms,473 Mbps,60620 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,51 ms,1 Mbps,219 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,402 Mbps,51507 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,198 Mbps,25395 kB/s
132.145.242.62,443,2a0b:21c0:1007:ca:0:698c:6822:551c,DE,Frankfurt,隧道,211 ms,157 Mbps,20172 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,109 ms,48 Mbps,6186 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,61 ms,90 Mbps,11571 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,50 Mbps,6502 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,174 Mbps,22323 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,89 ms,81 Mbps,10444 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,427 Mbps,54681 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,172 Mbps,22118 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,132 ms,408 Mbps,52224 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,181 Mbps,23244 kB/s
193.123.39.64,443,163.123.193.23,DE,Frankfurt,隧道,108 ms,176 Mbps,22528 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,194 Mbps,24883 kB/s
141.144.200.67,443,2a0b:21c0:100a:1b2:0:224f:b042:7d83,DE,Frankfurt,隧道,115 ms,172 Mbps,22118 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,214 ms,63 Mbps,8179 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,146 ms,120 Mbps,15462 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,34 Mbps,4461 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,93 Mbps,11980 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,172 ms,88 Mbps,11366 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,250 ms,45 Mbps,5760 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,109 ms,42 Mbps,5379 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,197 ms,69 Mbps,8909 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,248 ms,45 Mbps,5869 kB/s
141.147.17.1,443,163.123.193.7,DE,Frankfurt,隧道,113 ms,161 Mbps,20684 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,206 ms,65 Mbps,8389 kB/s
143.47.188.53,443,163.123.193.9,DE,Frankfurt,隧道,110 ms,197 Mbps,25292 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,304 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,385 ms,91 Mbps,11673 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,164 ms,191 Mbps,24473 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,251 ms,0 Mbps,26 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,233 ms,35 Mbps,4507 kB/s
8.219.106.43,443,47.236.1.53,SG,Singapore,隧道,250 ms,51 Mbps,6591 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,168 ms,106 Mbps,13619 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,201 ms,34 Mbps,4436 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,234 ms,21 Mbps,2705 kB/s
8.219.172.60,443,47.236.58.234,SG,Singapore,隧道,251 ms,44 Mbps,5756 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,123 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,219 ms,31 Mbps,3978 kB/s
8.219.97.247,443,47.236.58.234,SG,Singapore,隧道,248 ms,53 Mbps,6894 kB/s
149.129.8.215,443,47.88.55.210,,San Jose,隧道,0 ms,0 Mbps,105 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,183 ms,0 Mbps,93 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,251 ms,48 Mbps,6232 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,197 ms,38 Mbps,4928 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,63 Mbps,8153 kB/s
8.222.235.240,443,8.222.236.107,SG,Singapore,隧道,251 ms,45 Mbps,5789 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,240 ms,24 Mbps,3145 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,251 ms,45 Mbps,5781 kB/s
8.222.225.174,443,8.222.207.55,SG,Singapore,隧道,248 ms,46 Mbps,5955 kB/s
8.219.118.2,443,8.219.142.198,SG,Singapore,隧道,248 ms,44 Mbps,5706 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,163 ms,108 Mbps,13824 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,217 ms,74 Mbps,9549 kB/s
8.219.254.109,443,47.236.58.234,SG,Singapore,隧道,248 ms,54 Mbps,6966 kB/s
8.219.209.248,443,47.236.1.53,SG,Singapore,隧道,248 ms,54 Mbps,6941 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,252 ms,52 Mbps,6674 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,209 ms,11 Mbps,1419 kB/s
8.219.237.224,443,47.236.1.53,SG,Singapore,隧道,249 ms,51 Mbps,6611 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,251 ms,51 Mbps,6605 kB/s
8.219.142.36,443,8.222.210.246,SG,Singapore,隧道,248 ms,52 Mbps,6661 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,250 ms,31 Mbps,4048 kB/s
47.242.57.185,443,47.242.57.185,HK,Hong Kong,中转,218 ms,6 Mbps,835 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,30 Mbps,3951 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,220 ms,0 Mbps,13 kB/s
130.162.212.84,443,98.98.156.14,DE,Frankfurt,隧道,109 ms,114 Mbps,14643 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,53 ms,233 Mbps,29900 kB/s
141.144.203.41,443,2a0b:21c0:100a:1b2:0:bbd9:6267:c540,DE,Frankfurt,隧道,255 ms,114 Mbps,14643 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,192 ms,22 Mbps,2887 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,117 ms,47 Mbps,6058 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,168 ms,44 Mbps,5670 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,126 ms,98 Mbps,12595 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,319 Mbps,40857 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,73 ms,60 Mbps,7791 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,251 ms,48 Mbps,6197 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,180 Mbps,23142 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,139 ms,7 Mbps,952 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,169 ms,45 Mbps,5859 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,59 ms,8 Mbps,1045 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,109 ms,164 Mbps,20992 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,113 ms,106 Mbps,13619 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,136 ms,68 Mbps,8725 kB/s
8.222.160.1,443,8.222.207.55,SG,Singapore,隧道,249 ms,48 Mbps,6257 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,215 ms,62 Mbps,8062 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,264 ms,49 Mbps,6395 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,169 ms,33 Mbps,4245 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,46 ms,507 Mbps,64921 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,218 ms,40 Mbps,5219 kB/s
144.22.252.124,443,144.22.252.124,BR,S
