中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,151 ms,108 Mbps,13926 kB/s
138.2.237.246,443,138.2.237.246,US,San Jose,中转,27 ms,70 Mbps,8994 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,43 Mbps,5628 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,200 ms,3 Mbps,387 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,153 ms,112 Mbps,14336 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,46 ms,647 Mbps,82841 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,169 Mbps,21708 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,179 ms,129 Mbps,16588 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,195 ms,38 Mbps,4888 kB/s
152.70.88.98,443,2a09:bac5:4750:1482::20b:59,KR,Seoul,隧道,133 ms,38 Mbps,4912 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,78 Mbps,10035 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,161 ms,128 Mbps,16384 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,147 ms,39 Mbps,5022 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,75 Mbps,9624 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,34 ms,240 Mbps,30720 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,171 ms,28 Mbps,3693 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,131 Mbps,16793 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,165 ms,124 Mbps,15974 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,35 ms,263 Mbps,33689 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,32 ms,396 Mbps,50688 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,166 ms,80 Mbps,10240 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,188 ms,38 Mbps,4891 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,190 ms,85 Mbps,10956 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,137 ms,137 Mbps,17612 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,59 Mbps,7672 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,194 ms,135 Mbps,17305 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,168 ms,2 Mbps,349 kB/s
141.147.97.106,443,2a0b:21c0:1007:1c7:0:259:5ea3:d783,DE,Frankfurt,隧道,177 ms,120 Mbps,15462 kB/s
130.162.168.212,443,2a0b:21c0:1007:1cb:0:d15:bbac:6885,DE,Frankfurt,隧道,199 ms,92 Mbps,11878 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,182 ms,0 Mbps,33 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,113 ms,3 Mbps,430 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,237 ms,37 Mbps,4831 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,248 ms,33 Mbps,4255 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,107 ms,111 Mbps,14233 kB/s
143.47.252.43,443,2606:f240:f00:5a42:0:6cb6:6c70:717d,US,Frankfurt,隧道,205 ms,105 Mbps,13516 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,182 ms,52 Mbps,6748 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,44 ms,0 Mbps,20 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,198 ms,100 Mbps,12800 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,164 ms,71 Mbps,9212 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,186 ms,43 Mbps,5624 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,177 ms,128 Mbps,16486 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,41 Mbps,5275 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,147 ms,32 Mbps,4169 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,195 ms,92 Mbps,11776 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,68 ms,316 Mbps,40550 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,189 ms,13 Mbps,1751 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,64 ms,415 Mbps,53145 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,81 ms,15 Mbps,2041 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,163 ms,131 Mbps,16793 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,10 Mbps,1335 kB/s
54.203.85.46,443,204.110.220.159,US,,隧道,54 ms,240 Mbps,30720 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,220 ms,3 Mbps,456 kB/s
168.138.51.142,443,2a09:bac5:4561:174b::252:1d,JP,Osaka,隧道,210 ms,1 Mbps,157 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,203 ms,121 Mbps,15564 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:14,AE,Dubai,隧道,261 ms,30 Mbps,3935 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,185 ms,123 Mbps,15769 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,201 ms,141 Mbps,18124 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,25 ms,352 Mbps,45158 kB/s
141.145.199.188,443,141.145.199.188,133 Mbps,17100 kB/s
2603:c027:c002:9a00:b670:5cb3:e47d:8c20,,,隧道,0 ms,null Mbps,null kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,140 Mbps,18022 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,179 ms,115 Mbps,14745 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,193 ms,99 Mbps,12697 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,168 ms,116 Mbps,14848 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,26 ms,248 Mbps,31846 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,20 ms,77 Mbps,9932 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,158 ms,38 Mbps,4984 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,42 ms,56 Mbps,7195 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,53 ms,492 Mbps,63078 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,153 ms,113 Mbps,14540 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,202 ms,0 Mbps,1 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,106 ms,0 Mbps,108 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,102 ms,39 Mbps,5013 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,154 ms,100 Mbps,12800 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,169 ms,32 Mbps,4188 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,152 ms,44 Mbps,5640 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,200 ms,30 Mbps,3892 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,152 ms,131 Mbps,16793 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,42 Mbps,5387 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,194 ms,132 Mbps,16896 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,205 ms,42 Mbps,5376 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,215 ms,78 Mbps,9987 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,218 ms,20 Mbps,2578 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,206 ms,81 Mbps,10444 kB/s
129.159.22.4,443,129.159.22.4,IN,Mumbai,中转,222 ms,35 Mbps,4579 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,190 ms,0 Mbps,81 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,205 ms,2 Mbps,316 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,256 ms,20 Mbps,2601 kB/s
103.137.63.2,443,122.118.135.225,TW,,隧道,152 ms,92 Mbps,11878 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,205 ms,49 Mbps,6333 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,182 ms,37 Mbps,4766 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,169 ms,76 Mbps,9747 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,154 ms,33 Mbps,4311 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,166 ms,40 Mbps,5212 kB/s
