中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,44 ms,54 Mbps,6918 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,24 ms,69 Mbps,8926 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,44 Mbps,5669 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,40 Mbps,5245 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,47 ms,1528 Mbps,195584 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,115 Mbps,14745 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,17 ms,896 Mbps,114688 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,139 ms,120 Mbps,15462 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,100 Mbps,12800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,73 ms,30 Mbps,3941 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,158 ms,109 Mbps,14028 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,118 Mbps,15155 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,149 ms,116 Mbps,14848 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::299:49,KR,Seoul,隧道,130 ms,41 Mbps,5344 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,112 Mbps,14336 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,129 ms,124 Mbps,15974 kB/s
141.147.72.109,443,2a0b:21c0:100a:1f9:0:8a34:2cc7:9e67,DE,Frankfurt,隧道,159 ms,103 Mbps,13209 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,133 ms,39 Mbps,5093 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,172 ms,41 Mbps,5298 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,152 ms,120 Mbps,15360 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,133 ms,43 Mbps,5616 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,137 ms,3 Mbps,473 kB/s
132.226.16.58,443,2602:ffe4:407:20da:0:390b:205c:4bb,SG,Singapore,隧道,237 ms,69 Mbps,8872 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,163 ms,44 Mbps,5719 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,155 ms,40 Mbps,5174 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,128 ms,86 Mbps,11059 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,159 Mbps,20377 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,129 ms,126 Mbps,16179 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,128 Mbps,16486 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,257 ms,116 Mbps,14950 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,140 ms,70 Mbps,9070 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,131 ms,42 Mbps,5425 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,63 Mbps,8180 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,143 Mbps,18329 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,179 ms,82 Mbps,10547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,429 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,137 ms,40 Mbps,5245 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,113 Mbps,14540 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,149 ms,110 Mbps,14131 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,17 Mbps,2181 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,103 Mbps,13209 kB/s
193.123.189.25,443,2a0b:21c0:1007:c7:0:d834:1aff:fa9c,DE,Frankfurt,隧道,156 ms,118 Mbps,15155 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,34 Mbps,4392 kB/s
152.70.50.114,443,2606:f240:f00:83a7:0:63cb:97f:5cff,US,Frankfurt,隧道,157 ms,118 Mbps,15155 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,129 ms,42 Mbps,5475 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,170 ms,2 Mbps,270 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,45 Mbps,5765 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,150 ms,41 Mbps,5265 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,147 ms,140 Mbps,17920 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,168 ms,38 Mbps,4864 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,128 ms,134 Mbps,17203 kB/s
129.159.241.250,443,2606:f240:f00:2be4:0:2b82:c49e:8782,US,Frankfurt,隧道,159 ms,111 Mbps,14233 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,153 ms,34 Mbps,4438 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,106 Mbps,13619 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,40 Mbps,5236 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,247 ms,47 Mbps,6120 kB/s
144.21.36.232,443,98.98.156.34,DE,Frankfurt,隧道,158 ms,81 Mbps,10444 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,149 ms,100 Mbps,12800 kB/s
146.56.139.252,443,128.14.110.204,SG,Singapore,隧道,200 ms,69 Mbps,8839 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,151 ms,101 Mbps,13004 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,25 Mbps,3279 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,106 ms,5 Mbps,749 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:1c,AE,Dubai,隧道,335 ms,0 Mbps,31 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,108 ms,0 Mbps,1 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,68 ms,115 Mbps,14745 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,52 ms,1 Mbps,251 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,56 ms,285 Mbps,36556 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,138 ms,67 Mbps,8670 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,28 ms,470 Mbps,60211 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,34 ms,64 Mbps,8313 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,39 ms,55 Mbps,7070 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,266 ms,140 Mbps,18022 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,151 ms,127 Mbps,16281 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,129 ms,47 Mbps,6113 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,57 ms,392 Mbps,50278 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,130 ms,154 Mbps,19763 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,128 ms,8 Mbps,1033 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,219 ms,27 Mbps,3566 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,130 ms,112 Mbps,14438 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,130 ms,140 Mbps,17920 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,130 ms,135 Mbps,17305 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,245 ms,112 Mbps,14438 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,159 ms,1 Mbps,152 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,10 Mbps,1373 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,150 ms,31 Mbps,3976 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,279 ms,104 Mbps,13312 kB/s
152.67.159.18,443,2a0b:21c0:100a:1b3:0:6729:b3be:3319,DE,Frankfurt,隧道,158 ms,92 Mbps,11776 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,0 Mbps,81 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,215 ms,82 Mbps,10547 kB/s
141.144.192.138,443,2a0b:21c0:1007:1c7:0:3ff0:f2d3:2fd6,DE,Frankfurt,隧道,157 ms,121 Mbps,15564 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,196 ms,129 Mbps,16588 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,0 Mbps,63 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,248 ms,10 Mbps,1283 kB/s
141.148.220.141,443,2a09:bac5:3afd:1a46::29e:4,IN,Mumbai,隧道,223 ms,30 Mbps,3891 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,67 Mbps,8627 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,178 ms,0 Mbps,21 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,255 ms,33 Mbps,4230 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,10 Mbps,1313 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,162 ms,1 Mbps,181 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,174 ms,13 Mbps,1782 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,129 Mbps,16588 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,2 ms,478 Mbps,61235 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,144 ms,16 Mbps,2131 kB/s
