中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,213 Mbps,27340 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,253 Mbps,32460 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,86 ms,49 Mbps,6396 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,61 Mbps,7935 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,64 ms,360 Mbps,46080 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,60 ms,848 Mbps,108544 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,237 Mbps,30412 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,99 ms,227 Mbps,29081 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,64 ms,49 Mbps,6322 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,63 ms,120 Mbps,15462 kB/s
141.144.201.85,443,2a0b:21c0:1007:ca:0:8a22:52cc:571d,DE,Frankfurt,隧道,86 ms,169 Mbps,21708 kB/s
130.162.208.233,443,2a0b:21c0:100a:1b5:0:acc:591f:2e3c,DE,Frankfurt,隧道,87 ms,125 Mbps,16076 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,7 Mbps,973 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,230 Mbps,29491 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,96 ms,113 Mbps,14540 kB/s
152.70.183.28,443,98.98.166.202,AE,Frankfurt,隧道,90 ms,148 Mbps,18944 kB/s
130.162.160.194,443,2a0b:21c0:100a:1b5:0:8ddc:6375:50e8,DE,Frankfurt,隧道,93 ms,117 Mbps,15052 kB/s
138.2.159.253,443,98.98.166.178,AE,Frankfurt,隧道,116 ms,152 Mbps,19558 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,89 ms,12 Mbps,1613 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,224 ms,55 Mbps,7147 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,211 ms,30 Mbps,3952 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,83 Mbps,10649 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,132 ms,328 Mbps,41984 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,223 ms,69 Mbps,8930 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,186 ms,85 Mbps,10956 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,230 ms,58 Mbps,7531 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,288 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,22 Mbps,2906 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,85 ms,57 Mbps,7350 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,230 ms,59 Mbps,7577 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,218 ms,33 Mbps,4230 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,228 ms,0 Mbps,36 kB/s
103.137.63.3,443,111.247.41.11,TW,,隧道,188 ms,75 Mbps,9700 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,73 ms,568 Mbps,72704 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,225 ms,69 Mbps,8871 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,233 ms,0 Mbps,22 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,224 ms,69 Mbps,8951 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,219 ms,38 Mbps,4963 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,229 ms,60 Mbps,7748 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,82 ms,244 Mbps,31334 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,230 ms,62 Mbps,8014 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,61 Mbps,7884 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,230 ms,58 Mbps,7447 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,230 ms,57 Mbps,7301 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,88 ms,244 Mbps,31232 kB/s
131.186.28.236,443,131.186.28.236,KR,Singapore,中转,185 ms,36 Mbps,4701 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,224 ms,64 Mbps,8248 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,84 ms,6 Mbps,848 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,225 ms,30 Mbps,3899 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,22 ms,522 Mbps,66867 kB/s
168.138.201.0,443,168.138.201.0,JP,Singapore,中转,288 ms,34 Mbps,4401 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,220 Mbps,28160 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,38 ms,611 Mbps,78233 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,220 Mbps,28262 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,87 ms,219 Mbps,28057 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,149 ms,182 Mbps,23347 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,206 Mbps,26419 kB/s
54.203.85.46,443,204.110.220.195,US,,隧道,87 ms,244 Mbps,31232 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,89 ms,254 Mbps,32563 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,254 Mbps,32563 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,87 ms,252 Mbps,32358 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,70 Mbps,9060 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,69 Mbps,8832 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,209 ms,4 Mbps,528 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,89 ms,240 Mbps,30822 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,135 ms,48 Mbps,6163 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,129 ms,51 Mbps,6629 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,27 ms,90 Mbps,11571 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,87 ms,46 Mbps,5949 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,88 ms,46 Mbps,6003 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,232 ms,43 Mbps,5583 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,257 Mbps,32972 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,58 ms,1056 Mbps,135168 kB/s
8.209.217.106,443,8.209.217.106,JP,Osaka,中转,164 ms,7 Mbps,1020 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,188 ms,52 Mbps,6763 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,230 ms,66 Mbps,8482 kB/s
152.67.44.30,443,152.67.44.30,BR,S
