中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.207.203,443,2a09:bac1:3f00:90::22:ee,KR,Seoul,隧道,240 ms,77 Mbps,9867 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,271 ms,31 Mbps,4032 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,88 ms,431 Mbps,55193 kB/s
141.148.243.80,443,2606:f240:f00:83a7:0:b0c:6d57:b1a6,US,Frankfurt,隧道,102 ms,204 Mbps,26214 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,78 Mbps,10035 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,240 ms,33 Mbps,4247 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,220 ms,2 Mbps,300 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,238 ms,79 Mbps,10137 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,264 ms,56 Mbps,7272 kB/s
47.245.120.194,443,8.222.220.238,SG,Singapore,隧道,249 ms,61 Mbps,7814 kB/s
8.219.98.240,443,8.222.210.246,SG,Singapore,隧道,277 ms,61 Mbps,7842 kB/s
8.219.250.29,443,47.245.84.175,SG,Singapore,隧道,244 ms,14 Mbps,1794 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,270 ms,44 Mbps,5636 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,257 ms,83 Mbps,10649 kB/s
8.222.174.43,443,8.219.142.198,SG,Singapore,隧道,257 ms,54 Mbps,6924 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,250 ms,0 Mbps,5 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,260 ms,1 Mbps,238 kB/s
130.162.144.191,443,2a09:bac5:4753:1a14::299:3b,KR,Seoul,隧道,206 ms,34 Mbps,4371 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,429 ms,23 Mbps,2999 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,495 ms,2 Mbps,272 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,569 ms,28 Mbps,3616 kB/s
8.217.156.218,443,8.217.156.218,HK,Hong Kong,中转,229 ms,1 Mbps,151 kB/s
