中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.234.188,443,152.70.234.188,KR,Hong Kong,中转,166 ms,33 Mbps,4316 kB/s
168.138.201.0,443,168.138.201.0,JP,Singapore,中转,204 ms,26 Mbps,3392 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,205 ms,67 Mbps,8666 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,200 ms,32 Mbps,4182 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,250 ms,46 Mbps,6015 kB/s
35.183.163.195,443,35.183.210.40,CA,,隧道,35 ms,848 Mbps,108544 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,133 ms,306 Mbps,39219 kB/s
54.203.85.46,443,204.110.220.80,US,,隧道,60 ms,322 Mbps,41267 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,62 ms,479 Mbps,61337 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,105 ms,121 Mbps,15564 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,110 ms,162 Mbps,20787 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,185 ms,166 Mbps,21299 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,59 ms,760 Mbps,97280 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,203 Mbps,26009 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,216 ms,62 Mbps,8025 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,192 Mbps,24678 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,123 ms,193 Mbps,24780 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,82 Mbps,10547 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,161 ms,196 Mbps,25088 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,117 ms,188 Mbps,24064 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,109 ms,176 Mbps,22630 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,107 ms,185 Mbps,23756 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,185 Mbps,23756 kB/s
146.56.45.187,443,104.28.217.212,KR,Seoul,隧道,165 ms,36 Mbps,4695 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,51 ms,147 Mbps,18841 kB/s
143.47.230.198,443,2a0b:21c0:1007:c8:0:7539:8684:52af,DE,Frankfurt,隧道,109 ms,148 Mbps,19046 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,48 ms,57 Mbps,7403 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,213 ms,34 Mbps,4474 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,138 ms,251 Mbps,32153 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,171 ms,84 Mbps,10854 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,249 ms,42 Mbps,5378 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,249 ms,57 Mbps,7322 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,81 ms,42 Mbps,5454 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,151 ms,48 Mbps,6233 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,202 ms,17 Mbps,2280 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,221 ms,99 Mbps,12697 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,172 ms,48 Mbps,6169 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,119 ms,304 Mbps,39014 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,321 ms,55 Mbps,7074 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,250 ms,53 Mbps,6881 kB/s
193.122.110.171,443,193.122.110.171,KR,Singapore,中转,168 ms,39 Mbps,5103 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,144 ms,41 Mbps,5317 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,146 Mbps,18739 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,276 ms,36 Mbps,4652 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,279 ms,1 Mbps,223 kB/s
141.147.104.111,443,2a0b:21c0:100a:1b7:0:fd07:2d8b:f959,DE,Frankfurt,隧道,109 ms,101 Mbps,13004 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,250 ms,51 Mbps,6535 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,250 ms,51 Mbps,6534 kB/s
129.146.138.227,443,2a09:bac1:7680:e18::1bd:9a,US,Los Angeles,隧道,52 ms,23 Mbps,2991 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,118 ms,183 Mbps,23449 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Singapore,隧道,203 ms,31 Mbps,4063 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,200 ms,46 Mbps,5993 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,65 ms,47 Mbps,6127 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,179 ms,50 Mbps,6437 kB/s
141.147.83.167,443,2a0b:21c0:100a:1f9:0:8d99:a764:9e14,DE,Frankfurt,隧道,183 ms,119 Mbps,15257 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,149 ms,7 Mbps,988 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,173 ms,40 Mbps,5212 kB/s
141.144.194.67,443,2a0b:21c0:1007:cb:0:29bf:1afb:7d4d,DE,Frankfurt,隧道,107 ms,188 Mbps,24064 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,352 ms,53 Mbps,6875 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,60 ms,6 Mbps,810 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:27,US,San Jose,隧道,53 ms,80 Mbps,10240 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,413 ms,55 Mbps,7079 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,28 ms,356 Mbps,45568 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,173 ms,0 Mbps,47 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,250 ms,50 Mbps,6502 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,62 ms,326 Mbps,41779 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,251 ms,47 Mbps,6107 kB/s
193.123.63.181,443,2a0b:21c0:1007:1ca:0:e3ee:bdc2:ca20,DE,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,376 ms,55 Mbps,7132 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,99 ms,44 Mbps,5703 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,249 ms,45 Mbps,5842 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,251 ms,44 Mbps,5757 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,61 ms,55 Mbps,7166 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,105 ms,80 Mbps,10342 kB/s
129.153.126.67,443,2a09:bac5:60ef:183c::26a:a9,US,Los Angeles,隧道,57 ms,37 Mbps,4772 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,192 Mbps,24576 kB/s
150.230.221.148,443,150.230.221.148,JP,Singapore,中转,202 ms,71 Mbps,9125 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,195 ms,38 Mbps,4914 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,250 ms,54 Mbps,6975 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,68 Mbps,8715 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,250 ms,64 Mbps,8265 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,195 ms,39 Mbps,5072 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,69 ms,40 Mbps,5247 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,249 ms,54 Mbps,7013 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,255 ms,92 Mbps,11776 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,250 ms,49 Mbps,6343 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,314 ms,49 Mbps,6372 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,56 ms,463 Mbps,59289 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,202 ms,64 Mbps,8228 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,299 ms,49 Mbps,6341 kB/s
64.110.101.31,443,2a09:bac5:4561:174b::252:1c,JP,Osaka,隧道,254 ms,34 Mbps,4460 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,252 ms,62 Mbps,7984 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,57 ms,22 Mbps,2846 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,249 ms,50 Mbps,6492 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,250 ms,49 Mbps,6385 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,209 ms,63 Mbps,8131 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,250 ms,49 Mbps,6332 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,250 ms,50 Mbps,6471 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,0 ms,56 Mbps,7195 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,105 ms,44 Mbps,5656 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,37 Mbps,4818 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,249 ms,46 Mbps,6013 kB/s
103.137.63.2,443,61.224.70.49,TW,,隧道,177 ms,85 Mbps,10956 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,262 ms,54 Mbps,6954 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,0 ms,583 Mbps,74649 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,250 ms,54 Mbps,6995 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,133 ms,46 Mbps,5936 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,100 ms,7 Mbps,963 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,96 ms,168 Mbps,21504 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,117 ms,83 Mbps,10649 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,320 ms,51 Mbps,6635 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,250 ms,16 Mbps,2124 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,249 ms,45 Mbps,5869 kB/s
138.2.161.192,443,2a0b:21c0:1007:1cb:0:142d:5653:b391,DE,Frankfurt,隧道,106 ms,157 Mbps,20172 kB/s
138.3.251.237,443,163.123.193.8,DE,Frankfurt,隧道,106 ms,160 Mbps,20480 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,171 ms,206 Mbps,26419 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,110 ms,50 Mbps,6474 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,39 Mbps,5025 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,83 Mbps,10649 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,168 ms,97 Mbps,12492 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,214 ms,5 Mbps,662 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,201 ms,73 Mbps,9470 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,250 ms,54 Mbps,6919 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,251 ms,52 Mbps,6743 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,250 ms,49 Mbps,6320 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,250 ms,50 Mbps,6437 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,201 ms,37 Mbps,4841 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,251 ms,49 Mbps,6287 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,254 ms,59 Mbps,7582 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,250 ms,50 Mbps,6412 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,250 ms,45 Mbps,5832 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,334 ms,48 Mbps,6187 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,107 ms,82 Mbps,10547 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,208 ms,28 Mbps,3666 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,254 ms,3 Mbps,502 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,0 ms,0 Mbps,39 kB/s
