中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.217.108,443,8.222.210.246,SG,Singapore,隧道,274 ms,56 Mbps,7291 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,231 ms,30 Mbps,3859 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,238 ms,33 Mbps,4270 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,246 ms,94 Mbps,12083 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,66 Mbps,8492 kB/s
8.219.154.186,443,8.219.142.198,SG,Singapore,隧道,254 ms,57 Mbps,7380 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,248 ms,85 Mbps,10956 kB/s
8.219.153.232,443,8.222.236.107,SG,Singapore,隧道,239 ms,54 Mbps,6988 kB/s
8.222.191.138,443,8.222.210.246,SG,Singapore,隧道,254 ms,58 Mbps,7437 kB/s
8.219.182.159,443,47.245.84.175,SG,Singapore,隧道,263 ms,57 Mbps,7380 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,66 Mbps,8568 kB/s
8.219.103.241,443,47.245.125.52,SG,Singapore,隧道,245 ms,33 Mbps,4227 kB/s
8.219.115.160,443,8.222.222.65,SG,Singapore,隧道,240 ms,52 Mbps,6692 kB/s
8.222.247.60,443,8.222.210.246,SG,Singapore,隧道,262 ms,54 Mbps,7035 kB/s
138.2.29.215,443,2602:ffe4:407:20da:0:1dde:f405:a939,SG,Singapore,隧道,254 ms,50 Mbps,6446 kB/s
8.222.183.22,443,8.222.210.246,SG,Singapore,隧道,238 ms,33 Mbps,4231 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,257 ms,30 Mbps,3954 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,246 ms,6 Mbps,776 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,235 ms,5 Mbps,643 kB/s
