中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,344 ms,63 Mbps,8130 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,68 ms,279 Mbps,35737 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,62 ms,42 Mbps,5400 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,88 ms,43 Mbps,5515 kB/s
152.70.239.49,443,2607:a400:a:16b:0:6ef0:cd62:6858,US,Los Angeles,隧道,307 ms,57 Mbps,7401 kB/s
143.47.247.22,443,2a0b:21c0:100a:1b6:0:13dd:a171:ef6b,DE,Frankfurt,隧道,207 ms,206 Mbps,26419 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,200 Mbps,25600 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,174 ms,82 Mbps,10547 kB/s
144.21.41.183,443,98.98.156.18,DE,Frankfurt,隧道,96 ms,113 Mbps,14540 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,175 ms,41 Mbps,5330 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,90 ms,51 Mbps,6619 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,47 Mbps,6103 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,161 ms,57 Mbps,7384 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:119,US,Los Angeles,隧道,70 ms,48 Mbps,6166 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,63 ms,47 Mbps,6110 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,179 ms,42 Mbps,5430 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,189 ms,31 Mbps,4092 kB/s
129.154.206.92,443,107.151.176.66,US,Los Angeles,隧道,275 ms,77 Mbps,9907 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,13 Mbps,1701 kB/s
130.162.167.58,443,98.98.156.6,DE,Frankfurt,隧道,92 ms,219 Mbps,28057 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,85 ms,250 Mbps,32051 kB/s
132.226.17.158,443,2607:a400:a:16b:0:35cb:dec:d06d,US,Los Angeles,隧道,230 ms,79 Mbps,10137 kB/s
8.219.71.46,443,8.219.96.61,SG,Singapore,隧道,250 ms,53 Mbps,6829 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,180 ms,37 Mbps,4833 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,31 Mbps,4071 kB/s
8.219.192.23,443,8.222.207.55,SG,Singapore,隧道,247 ms,41 Mbps,5256 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,184 Mbps,23654 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,246 ms,43 Mbps,5610 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,258 Mbps,33075 kB/s
130.162.132.160,443,2607:a400:a:6c:0:3c6b:8293:918,US,Los Angeles,隧道,232 ms,50 Mbps,6516 kB/s
193.123.249.180,443,107.151.176.202,US,Los Angeles,隧道,202 ms,77 Mbps,9929 kB/s
193.123.231.78,443,2607:a400:a:6c:0:5765:e870:4b4a,US,Los Angeles,隧道,211 ms,70 Mbps,9013 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,60 ms,81 Mbps,10444 kB/s
141.144.192.97,443,2a0b:21c0:100a:1b1:0:31d2:3c2:7eda,DE,Frankfurt,隧道,89 ms,245 Mbps,31436 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,249 Mbps,31948 kB/s
47.245.83.232,443,47.236.58.234,SG,Singapore,隧道,248 ms,53 Mbps,6823 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,224 ms,36 Mbps,4637 kB/s
146.56.37.25,443,2607:a400:a:6b:0:fecc:ead4:69f6,US,Los Angeles,隧道,273 ms,72 Mbps,9283 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,34 Mbps,4374 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,219 ms,2 Mbps,279 kB/s
8.219.177.58,443,47.236.1.53,SG,Singapore,隧道,247 ms,54 Mbps,7007 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,87 ms,46 Mbps,5961 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,135 ms,303 Mbps,38809 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,7 Mbps,1018 kB/s
132.226.169.230,443,2607:a400:a:6c:0:6c26:3726:e24,US,Los Angeles,隧道,312 ms,62 Mbps,7941 kB/s
131.186.29.82,443,2607:a400:a:16b:0:ad24:5da2:37f3,US,Los Angeles,隧道,231 ms,62 Mbps,7982 kB/s
150.230.22.59,443,2606:f240:f00:2be4:0:7fb:41fd:cb49,US,Frankfurt,隧道,89 ms,222 Mbps,28467 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,179 ms,80 Mbps,10342 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,145 ms,42 Mbps,5464 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,256 Mbps,32768 kB/s
152.69.195.36,443,152.69.195.36,JP,Osaka,中转,280 ms,44 Mbps,5653 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,190 ms,220 Mbps,28160 kB/s
152.70.248.32,443,2607:a400:a:6c:0:764b:3fb8:3b1e,US,Los Angeles,隧道,202 ms,67 Mbps,8693 kB/s
144.22.252.124,443,144.22.252.124,BR,S
