中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,217 ms,35 Mbps,4577 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,224 ms,35 Mbps,4589 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,181 ms,38 Mbps,4947 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:11d,KR,Seoul,隧道,246 ms,37 Mbps,4748 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,116 ms,39 Mbps,4995 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,188 ms,42 Mbps,5386 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,65 Mbps,8345 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,228 ms,69 Mbps,8869 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,233 ms,73 Mbps,9461 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,33 Mbps,4236 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,251 ms,49 Mbps,6304 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,260 ms,3 Mbps,492 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,229 ms,0 Mbps,37 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,267 ms,15 Mbps,1984 kB/s
8.219.210.13,443,8.219.142.198,SG,Singapore,隧道,247 ms,31 Mbps,4091 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,235 ms,60 Mbps,7683 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,332 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,230 ms,3 Mbps,507 kB/s
8.219.89.172,443,8.222.222.65,SG,Singapore,隧道,267 ms,68 Mbps,8712 kB/s
144.24.73.232,443,144.24.73.232,KR,Los Angeles,中转,179 ms,40 Mbps,5142 kB/s
8.219.240.4,443,8.219.142.198,SG,Singapore,隧道,241 ms,35 Mbps,4562 kB/s
8.219.201.207,443,8.219.142.198,SG,Singapore,隧道,283 ms,27 Mbps,3532 kB/s
8.222.155.241,443,8.219.96.61,SG,Singapore,隧道,236 ms,62 Mbps,7990 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,244 ms,33 Mbps,4323 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,254 ms,0 Mbps,9 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,276 ms,65 Mbps,8415 kB/s
8.222.162.7,443,47.245.84.175,SG,Singapore,隧道,245 ms,60 Mbps,7745 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,260 ms,23 Mbps,3018 kB/s
146.56.146.67,443,146.56.146.67,KR,Los Angeles,中转,221 ms,60 Mbps,7755 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,253 ms,0 Mbps,88 kB/s
8.219.244.76,443,8.219.142.198,SG,Singapore,隧道,241 ms,34 Mbps,4358 kB/s
8.219.89.204,443,47.236.1.53,SG,Singapore,隧道,261 ms,70 Mbps,9033 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,236 ms,0 Mbps,18 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,302 ms,3 Mbps,423 kB/s
193.123.242.38,443,2602:ffe4:407:20d9:0:4c16:7734:f37f,SG,Singapore,隧道,295 ms,44 Mbps,5642 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,24 Mbps,3187 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,140 Mbps,17920 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,27 ms,38 Mbps,4893 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,109 ms,349 Mbps,44748 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,74 ms,615 Mbps,78745 kB/s
158.101.206.253,443,2a0b:21c0:1007:1ca:0:1cba:e1c8:345b,DE,Frankfurt,隧道,181 ms,189 Mbps,24268 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,88 ms,46 Mbps,5974 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,39 ms,49 Mbps,6302 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,192 ms,139 Mbps,17817 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,144 ms,173 Mbps,22220 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,124 ms,21 Mbps,2744 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,217 ms,34 Mbps,4390 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,93 ms,39 Mbps,4997 kB/s
8.219.120.215,443,47.245.125.52,SG,Singapore,隧道,269 ms,52 Mbps,6695 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,122 ms,166 Mbps,21299 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,48 Mbps,6253 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,47 Mbps,6120 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,81 ms,426 Mbps,54579 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,201 ms,100 Mbps,12800 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,67 ms,537 Mbps,68812 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,224 ms,96 Mbps,12390 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,287 ms,63 Mbps,8073 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,274 ms,33 Mbps,4283 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,257 ms,20 Mbps,2596 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,132 ms,47 Mbps,6128 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,177 ms,104 Mbps,13414 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,225 ms,88 Mbps,11264 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,289 ms,75 Mbps,9647 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,43 Mbps,5585 kB/s
144.24.162.187,443,2a0b:21c0:1007:1ca:0:9a7a:f3df:aae4,DE,Frankfurt,隧道,116 ms,187 Mbps,23961 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,233 ms,36 Mbps,4627 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,225 ms,38 Mbps,4963 kB/s
144.24.87.250,443,2602:ffe4:407:21d9:0:db79:ae97:696b,SG,Singapore,隧道,279 ms,64 Mbps,8198 kB/s
141.148.239.240,443,2a0b:21c0:1007:cb:0:ea41:a31b:2090,DE,Frankfurt,隧道,125 ms,208 Mbps,26624 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,233 ms,24 Mbps,3100 kB/s
8.219.205.6,443,8.219.142.198,SG,Singapore,隧道,241 ms,51 Mbps,6544 kB/s
141.148.245.183,443,2606:f240:f00:5a42:0:f2c3:8744:d494,US,Frankfurt,隧道,147 ms,156 Mbps,20070 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,344 ms,52 Mbps,6710 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,233 ms,54 Mbps,6983 kB/s
8.219.203.249,443,47.236.58.234,SG,Singapore,隧道,227 ms,61 Mbps,7932 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,242 ms,64 Mbps,8277 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,113 ms,172 Mbps,22118 kB/s
8.219.112.221,443,8.222.236.107,SG,Singapore,隧道,263 ms,67 Mbps,8583 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,261 ms,63 Mbps,8165 kB/s
138.3.211.52,443,128.14.104.155,SG,Singapore,隧道,273 ms,60 Mbps,7686 kB/s
8.219.218.228,443,8.222.222.65,SG,Singapore,隧道,219 ms,71 Mbps,9214 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,196 ms,92 Mbps,11776 kB/s
8.219.184.158,443,8.222.210.246,SG,Singapore,隧道,268 ms,15 Mbps,1971 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,116 ms,36 Mbps,4676 kB/s
8.219.204.245,443,8.219.96.61,SG,Singapore,隧道,261 ms,60 Mbps,7733 kB/s
8.222.130.116,443,47.236.1.53,SG,Singapore,隧道,211 ms,61 Mbps,7817 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,204 ms,88 Mbps,11264 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,148 ms,39 Mbps,5095 kB/s
8.219.239.22,443,8.219.96.61,SG,Singapore,隧道,236 ms,47 Mbps,6097 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,225 ms,0 Mbps,83 kB/s
8.219.241.94,443,8.222.220.238,SG,Singapore,隧道,253 ms,73 Mbps,9348 kB/s
8.219.173.248,443,8.219.142.198,SG,Singapore,隧道,245 ms,40 Mbps,5153 kB/s
8.219.191.32,443,8.222.220.238,SG,Singapore,隧道,253 ms,66 Mbps,8537 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,270 ms,0 Mbps,52 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,227 ms,0 Mbps,102 kB/s
