中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,169 ms,73 Mbps,9401 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,168 ms,83 Mbps,10649 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,69 Mbps,8884 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,168 ms,61 Mbps,7883 kB/s
132.226.7.217,443,132.226.7.217,JP,Hong Kong,中转,150 ms,38 Mbps,4931 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,75 ms,5 Mbps,706 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,243 ms,68 Mbps,8769 kB/s
146.56.132.247,443,2602:ffe4:407:20d9:0:5c88:eefb:35f,SG,Singapore,隧道,185 ms,77 Mbps,9974 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,18 ms,126 Mbps,16179 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,198 ms,49 Mbps,6299 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,84 ms,41 Mbps,5356 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,177 ms,284 Mbps,36454 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,168 ms,56 Mbps,7261 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,56 ms,348 Mbps,44544 kB/s
152.70.60.250,443,163.123.193.4,DE,Frankfurt,隧道,150 ms,109 Mbps,14028 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,233 ms,73 Mbps,9366 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,125 Mbps,16076 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,71 Mbps,9169 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,75 Mbps,9688 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,70 ms,45 Mbps,5832 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,69 ms,7 Mbps,976 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,158 ms,36 Mbps,4708 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,142 ms,47 Mbps,6022 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,164 ms,281 Mbps,36044 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,153 ms,0 Mbps,8 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,168 ms,73 Mbps,9354 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,171 ms,45 Mbps,5780 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,219 ms,42 Mbps,5379 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,262 ms,89 Mbps,11468 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,154 ms,96 Mbps,12288 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,109 Mbps,14028 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,173 ms,100 Mbps,12800 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,176 ms,0 Mbps,120 kB/s
144.21.58.88,443,2a0b:21c0:1007:cb:0:c2ba:442e:4a68,DE,Frankfurt,隧道,149 ms,82 Mbps,10547 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Osaka,隧道,136 ms,120 Mbps,15462 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,87 ms,390 Mbps,49971 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,225 ms,37 Mbps,4847 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,315 ms,16 Mbps,2087 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,169 ms,89 Mbps,11468 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,168 ms,76 Mbps,9847 kB/s
152.70.178.117,443,2a0b:21c0:1007:1c8:0:8c3f:c8ef:5a10,DE,Frankfurt,隧道,150 ms,121 Mbps,15564 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,169 ms,82 Mbps,10547 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,168 ms,68 Mbps,8715 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,155 ms,93 Mbps,11980 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,152 ms,0 Mbps,26 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,64 Mbps,8277 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,216 ms,78 Mbps,10035 kB/s
152.67.78.184,443,152.67.78.184,CH,Frankfurt,中转,163 ms,40 Mbps,5156 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,72 ms,6 Mbps,866 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,212 ms,0 Mbps,100 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,169 ms,4 Mbps,553 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,37 Mbps,4761 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,217 ms,70 Mbps,8980 kB/s
47.242.202.230,443,47.242.202.230,HK,Singapore,中转,152 ms,82 Mbps,10547 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,234 ms,92 Mbps,11878 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,84 Mbps,10752 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,283 ms,44 Mbps,5715 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,129 ms,45 Mbps,5840 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,233 ms,114 Mbps,14643 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,169 ms,68 Mbps,8801 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,260 ms,70 Mbps,9084 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,81 Mbps,10444 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,149 ms,44 Mbps,5755 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,219 ms,115 Mbps,14745 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,75 Mbps,9611 kB/s
129.159.245.144,443,163.123.193.4,DE,Frankfurt,隧道,155 ms,114 Mbps,14643 kB/s
141.144.196.151,443,2606:f240:f00:b2ed:0:af32:a200:9771,US,Frankfurt,隧道,150 ms,116 Mbps,14848 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,42 Mbps,5450 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,154 ms,42 Mbps,5461 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,151 ms,44 Mbps,5743 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,156 ms,102 Mbps,13107 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,129 ms,117 Mbps,15052 kB/s
143.47.238.221,443,2606:f240:f00:46c4:0:4b0b:89f6:752c,US,Frankfurt,隧道,153 ms,76 Mbps,9752 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,242 ms,49 Mbps,6374 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,521 ms,0 Mbps,26 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,170 ms,17 Mbps,2222 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,130 ms,96 Mbps,12390 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,149 ms,0 Mbps,45 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,171 ms,6 Mbps,792 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,74 ms,286 Mbps,36659 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,507 ms,0 Mbps,28 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,752 ms,0 Mbps,30 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,85 Mbps,10956 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,623 ms,0 Mbps,35 kB/s
