中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,106 ms,173 Mbps,22220 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,104 Mbps,13414 kB/s
152.70.172.11,443,2a0b:21c0:100a:1b6:0:2540:e48d:68b1,DE,Frankfurt,隧道,106 ms,99 Mbps,12697 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,272 ms,109 Mbps,14028 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,213 ms,0 Mbps,118 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,85 ms,20 Mbps,2632 kB/s
129.159.206.55,443,2606:f240:f00:b2ed:0:a532:7f8d:e926,US,Frankfurt,隧道,108 ms,153 Mbps,19660 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,207 ms,33 Mbps,4272 kB/s
141.147.75.104,443,2a0b:21c0:1007:ca:0:ca7:64df:deed,DE,Frankfurt,隧道,227 ms,170 Mbps,21811 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,95 ms,212 Mbps,27238 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,276 ms,70 Mbps,9002 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,210 ms,67 Mbps,8614 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,193 ms,61 Mbps,7843 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,211 ms,61 Mbps,7851 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,43 Mbps,5626 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,403 ms,73 Mbps,9372 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,342 ms,71 Mbps,9202 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,215 ms,72 Mbps,9227 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,201 ms,37 Mbps,4798 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,28 ms,704 Mbps,90214 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,217 ms,64 Mbps,8319 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,195 ms,7 Mbps,957 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,195 ms,1 Mbps,158 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,65 ms,270 Mbps,34611 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,212 ms,77 Mbps,9870 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,288 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,96 ms,450 Mbps,57651 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,200 ms,69 Mbps,8841 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,101 ms,220 Mbps,28160 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,57 ms,358 Mbps,45875 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,50 ms,496 Mbps,63488 kB/s
8.219.66.156,443,8.219.66.156,SG,Los Angeles,中转,214 ms,54 Mbps,6974 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,90 ms,388 Mbps,49664 kB/s
146.56.161.229,443,146.56.161.229,KR,Los Angeles,中转,349 ms,89 Mbps,11468 kB/s
54.203.85.46,443,204.110.220.180,US,,隧道,91 ms,339 Mbps,43417 kB/s
103.137.63.3,443,61.224.93.135,TW,,隧道,193 ms,87 Mbps,11161 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,22 ms,2 Mbps,355 kB/s
141.148.224.233,443,2606:f240:f00:2be4:0:f449:62f7:719,US,Frankfurt,隧道,106 ms,170 Mbps,21811 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,110 ms,165 Mbps,21196 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,111 ms,179 Mbps,22937 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,110 ms,180 Mbps,23142 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,167 Mbps,21401 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,175 Mbps,22425 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,111 ms,168 Mbps,21606 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,176 Mbps,22630 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,179 ms,174 Mbps,22323 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,222 ms,59 Mbps,7621 kB/s
141.147.65.161,443,2a0b:21c0:100a:1b1:0:19ca:fe12:5a97,DE,Frankfurt,隧道,113 ms,108 Mbps,13926 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,214 ms,76 Mbps,9819 kB/s
149.28.247.220,443,149.28.247.220,US,Dallas,中转,23 ms,769 Mbps,98508 kB/s
143.47.251.50,443,23.236.112.222,AE,Frankfurt,隧道,108 ms,112 Mbps,14336 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,196 ms,76 Mbps,9828 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,181 ms,92 Mbps,11878 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,192 ms,0 Mbps,35 kB/s
192.237.192.175,443,72.32.4.100,US,Dallas,隧道,74 ms,798 Mbps,102195 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,227 ms,80 Mbps,10342 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,207 ms,73 Mbps,9415 kB/s
74.48.85.50,443,2607:f130:0:105:216:3cff:fe80:6d6d,US,Los Angeles,隧道,141 ms,425 Mbps,54476 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,211 ms,71 Mbps,9181 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,95 ms,208 Mbps,26624 kB/s
74.48.72.207,443,2607:f130:0:ee:ff:ff:5040:cb4e,US,Los Angeles,隧道,58 ms,340 Mbps,43622 kB/s
141.147.99.69,443,163.123.193.23,DE,Frankfurt,隧道,109 ms,105 Mbps,13516 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,207 ms,75 Mbps,9718 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,173 ms,14 Mbps,1882 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,211 ms,75 Mbps,9608 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,67 ms,49 Mbps,6330 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,47 Mbps,6052 kB/s
143.47.237.251,443,2a0b:21c0:1007:c8:0:cf6d:dadd:1f,DE,Frankfurt,隧道,108 ms,181 Mbps,23244 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,210 ms,88 Mbps,11264 kB/s
144.21.34.249,443,2a0b:21c0:100a:1b7:0:48db:239f:f883,DE,Frankfurt,隧道,223 ms,116 Mbps,14950 kB/s
8.209.101.164,443,2606:f240:f00:46c4:0:3a91:99f8:f640,US,Frankfurt,隧道,107 ms,108 Mbps,13824 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,103 ms,202 Mbps,25907 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,259 ms,69 Mbps,8832 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,211 ms,73 Mbps,9465 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,183 Mbps,23449 kB/s
99.83.209.185,443,3.87.121.25,US,Ashburn,隧道,96 ms,856 Mbps,109568 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,176 ms,43 Mbps,5564 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,97 ms,282 Mbps,36147 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,210 ms,71 Mbps,9212 kB/s
144.21.53.48,443,2a0b:21c0:100a:1b1:0:71a5:9b48:481b,DE,Frankfurt,隧道,107 ms,108 Mbps,13926 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,26 ms,72 Mbps,9265 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,211 ms,73 Mbps,9366 kB/s
144.21.39.72,443,2a0b:21c0:1007:1c7:0:82b6:f5b6:f949,DE,Frankfurt,隧道,199 ms,147 Mbps,18841 kB/s
141.148.227.251,443,2a0b:21c0:1007:1c7:0:2cd4:27b3:ce7,DE,Frankfurt,隧道,112 ms,172 Mbps,22118 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,254 Mbps,32563 kB/s
152.67.78.184,443,152.67.78.184,CH,Düsseldorf,中转,205 ms,41 Mbps,5375 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,212 ms,67 Mbps,8657 kB/s
152.70.191.118,443,2a0b:21c0:1007:ca:0:52ee:6082:d390,DE,Frankfurt,隧道,176 ms,173 Mbps,22220 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,177 ms,86 Mbps,11059 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,266 ms,65 Mbps,8362 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,210 ms,34 Mbps,4411 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,207 ms,69 Mbps,8866 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,174 ms,103 Mbps,13209 kB/s
132.226.7.217,443,132.226.7.217,JP,Singapore,中转,201 ms,34 Mbps,4460 kB/s
152.70.62.5,443,2a0b:21c0:100a:1b4:0:64c9:ba91:213c,DE,Frankfurt,隧道,108 ms,95 Mbps,12185 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,269 ms,64 Mbps,8232 kB/s
142.171.9.13,443,142.171.9.13,US,Los Angeles,中转,55 ms,329 Mbps,42188 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,206 ms,33 Mbps,4259 kB/s
138.2.18.184,443,138.2.18.184,JP,Singapore,中转,275 ms,28 Mbps,3622 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,212 ms,62 Mbps,7940 kB/s
23.94.201.253,443,23.94.201.253,US,Atlanta,中转,73 ms,686 Mbps,87859 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,133 ms,44 Mbps,5694 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,216 ms,71 Mbps,9088 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,176 ms,41 Mbps,5322 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,307 ms,66 Mbps,8555 kB/s
144.21.42.173,443,2a0b:21c0:100a:1b2:0:1559:1ee1:bc6b,DE,Frankfurt,隧道,107 ms,104 Mbps,13414 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,301 ms,73 Mbps,9394 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,212 ms,34 Mbps,4465 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,196 ms,5 Mbps,720 kB/s
143.47.183.163,443,2a0b:21c0:100a:1b2:0:6a80:c85c:d8c1,DE,Frankfurt,隧道,235 ms,98 Mbps,12595 kB/s
143.47.181.195,443,2606:f240:f00:eaf1:0:63e:c1c3:5390,US,Frankfurt,隧道,106 ms,93 Mbps,11980 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,51 ms,50 Mbps,6400 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,211 ms,63 Mbps,8187 kB/s
141.145.199.188,443,141.145.199.188,151 Mbps,19353 kB/s
2603:c027:c002:9a00:b670:5cb3:e47d:8c20,,,隧道,0 ms,null Mbps,null kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,285 ms,76 Mbps,9840 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,213 ms,76 Mbps,9800 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,98 ms,328 Mbps,41984 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,212 ms,77 Mbps,9933 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,288 ms,78 Mbps,10035 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,200 ms,1 Mbps,242 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Hong Kong,隧道,201 ms,73 Mbps,9404 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,213 ms,64 Mbps,8316 kB/s
47.243.173.187,443,47.243.173.187,HK,Singapore,中转,192 ms,65 Mbps,8358 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,183 Mbps,23449 kB/s
152.70.234.188,443,152.70.234.188,KR,Singapore,中转,173 ms,34 Mbps,4476 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,209 ms,49 Mbps,6333 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,201 Mbps,25804 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,287 ms,61 Mbps,7809 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,289 ms,12 Mbps,1585 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,201 ms,71 Mbps,9146 kB/s
8.219.66.156,443,8.219.66.156,SG,Los Angeles,中转,299 ms,63 Mbps,8171 kB/s
138.2.0.17,443,2602:ffe4:407:20d9:0:361c:3002:ba82,SG,Singapore,隧道,227 ms,58 Mbps,7540 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,95 ms,57 Mbps,7326 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,102 ms,45 Mbps,5825 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,210 ms,60 Mbps,7768 kB/s
132.226.213.244,443,2606:f240:f00:6acf:0:e0f2:a74f:dcb2,US,Frankfurt,隧道,107 ms,115 Mbps,14745 kB/s
144.22.252.124,443,144.22.252.124,BR,S
