中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,152 ms,42 Mbps,5382 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,137 ms,47 Mbps,6088 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,156 ms,117 Mbps,15052 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,177 ms,135 Mbps,17305 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,249 ms,120 Mbps,15462 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,37 ms,2 Mbps,319 kB/s
129.159.241.239,443,2606:f240:f00:dd8d:0:322a:3c8b:bb38,US,Frankfurt,隧道,158 ms,110 Mbps,14131 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,42 Mbps,5503 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,136 ms,39 Mbps,5080 kB/s
144.21.37.27,443,2a0b:21c0:100a:1fa:0:ebb1:d702:53d2,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,41 Mbps,5250 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,374 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,60 ms,448 Mbps,57446 kB/s
152.70.50.102,443,98.98.156.6,DE,Frankfurt,隧道,159 ms,116 Mbps,14848 kB/s
130.162.181.139,443,2a0b:21c0:1007:cb:0:858d:92da:3303,DE,Frankfurt,隧道,156 ms,118 Mbps,15155 kB/s
158.178.152.6,443,2a0b:21c0:1007:1c9:0:3776:2321:73b7,DE,Frankfurt,隧道,160 ms,93 Mbps,11980 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,152 ms,128 Mbps,16486 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,71 ms,50 Mbps,6506 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,87 ms,133 Mbps,17100 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,174 ms,12 Mbps,1540 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,142 ms,140 Mbps,17920 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,161 ms,0 Mbps,52 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,18 Mbps,2401 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,181 ms,29 Mbps,3734 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,110 Mbps,14131 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,153 ms,107 Mbps,13721 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,169 ms,86 Mbps,11059 kB/s
130.162.161.55,443,2a0b:21c0:100a:1b5:0:4b43:b5ec:a56f,DE,Frankfurt,隧道,161 ms,100 Mbps,12902 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,157 ms,11 Mbps,1526 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,103 Mbps,13209 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,130 ms,152 Mbps,19456 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,151 ms,43 Mbps,5587 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,153 ms,36 Mbps,4671 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,190 ms,116 Mbps,14950 kB/s
150.230.214.133,443,2602:ffe4:407:20da:0:ef01:adf5:a980,SG,Singapore,隧道,172 ms,105 Mbps,13516 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,145 ms,108 Mbps,13824 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,116 Mbps,14950 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,152 ms,108 Mbps,13926 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,130 ms,49 Mbps,6333 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,168 ms,40 Mbps,5182 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,45 Mbps,5771 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,271 ms,116 Mbps,14950 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,35 Mbps,4521 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,74 Mbps,9496 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,122 Mbps,15667 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,161 ms,111 Mbps,14233 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,232 ms,1 Mbps,146 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,158 ms,2 Mbps,287 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,146 ms,48 Mbps,6227 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,46 Mbps,5896 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,153 ms,8 Mbps,1117 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,150 ms,42 Mbps,5402 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,152 ms,109 Mbps,14028 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,257 ms,26 Mbps,3415 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,247 ms,25 Mbps,3207 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,175 ms,0 Mbps,47 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,115 ms,22 Mbps,2817 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,26 ms,1112 Mbps,142336 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,37 ms,8 Mbps,1072 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,49 ms,338 Mbps,43315 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,20 ms,188 Mbps,24166 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,85 ms,75 Mbps,9709 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,29 ms,5 Mbps,700 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,51 ms,355 Mbps,45465 kB/s
192.9.158.188,443,2a09:bac5:6442:1250::1d3:7d,US,San Jose,隧道,3 ms,207 Mbps,26521 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,111 Mbps,14233 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,78 ms,50 Mbps,6425 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,379 Mbps,48537 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,227 ms,29 Mbps,3805 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,45 Mbps,5825 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,169 ms,88 Mbps,11264 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,58 ms,39 Mbps,5115 kB/s
141.144.226.216,443,2a0b:21c0:1007:1c9:0:d40c:db21:b1e0,DE,Frankfurt,隧道,158 ms,67 Mbps,8686 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,126 Mbps,16179 kB/s
144.22.252.124,443,144.22.252.124,BR,S
