中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,20 ms,91 Mbps,11673 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,78 ms,144 Mbps,18534 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,39 ms,600 Mbps,76902 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,133 Mbps,17100 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,220 Mbps,28262 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,73 ms,46 Mbps,5941 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,112 ms,42 Mbps,5457 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,272 Mbps,34918 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,75 ms,16 Mbps,2142 kB/s
144.21.40.206,443,98.98.166.58,AE,Frankfurt,隧道,89 ms,176 Mbps,22630 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,109 ms,269 Mbps,34508 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,58 ms,389 Mbps,49868 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,31 ms,1 Mbps,132 kB/s
143.47.226.83,443,2a0b:21c0:1007:1c7:0:56e7:91aa:cee0,DE,Frankfurt,隧道,96 ms,191 Mbps,24473 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,236 Mbps,30310 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,109 ms,242 Mbps,31027 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,26 Mbps,3342 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,99 ms,194 Mbps,24883 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,187 ms,68 Mbps,8830 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,83 ms,32 Mbps,4102 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,92 Mbps,11878 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,113 ms,52 Mbps,6676 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,315 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,191 ms,81 Mbps,10444 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,194 ms,82 Mbps,10547 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,79 ms,242 Mbps,31027 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,193 ms,77 Mbps,9892 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,209 ms,0 Mbps,35 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,218 ms,34 Mbps,4359 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,206 ms,5 Mbps,666 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,92 Mbps,11776 kB/s
138.2.7.174,443,2602:ffe4:407:20d9:0:a73d:3eaf:7c22,SG,Singapore,隧道,249 ms,49 Mbps,6341 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,36 Mbps,4613 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,192 ms,73 Mbps,9366 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,35 ms,363 Mbps,46489 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,69 Mbps,8939 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,195 ms,37 Mbps,4753 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,220 ms,63 Mbps,8104 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,210 ms,66 Mbps,8541 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,192 ms,73 Mbps,9414 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,216 ms,1 Mbps,165 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,218 ms,36 Mbps,4628 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,34 Mbps,4422 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,166 ms,28 Mbps,3662 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,189 ms,77 Mbps,9865 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,128 ms,20 Mbps,2584 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,185 ms,33 Mbps,4298 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,192 ms,69 Mbps,8945 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,192 ms,37 Mbps,4769 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,97 ms,252 Mbps,32358 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,86 ms,215 Mbps,27545 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,80 ms,217 Mbps,27852 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,89 ms,8 Mbps,1128 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,209 ms,2 Mbps,268 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,92 Mbps,11776 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,241 Mbps,30924 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,89 ms,110 Mbps,14131 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,232 Mbps,29798 kB/s
54.203.85.46,443,204.110.220.176,US,,隧道,78 ms,233 Mbps,29900 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,120 ms,227 Mbps,29081 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,264 ms,69 Mbps,8930 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,93 ms,224 Mbps,28774 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,220 Mbps,28160 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,90 ms,223 Mbps,28569 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,215 Mbps,27545 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,94 ms,209 Mbps,26828 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,106 ms,41 Mbps,5332 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,101 ms,208 Mbps,26726 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,23 Mbps,3068 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,180 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,74 ms,315 Mbps,40345 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,10 Mbps,1325 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,110 Mbps,14131 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,237 Mbps,30412 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,45 Mbps,5765 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,265 ms,31 Mbps,4010 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,198 ms,45 Mbps,5788 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,89 Mbps,11468 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,55 Mbps,7088 kB/s
152.70.39.86,443,152.70.39.86,KR,Seoul,中转,193 ms,0 Mbps,20 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,70 Mbps,8971 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,270 ms,75 Mbps,9687 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,194 ms,65 Mbps,8446 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,218 ms,38 Mbps,4954 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,216 ms,40 Mbps,5140 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,76 Mbps,9808 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,206 ms,69 Mbps,8947 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,204 ms,38 Mbps,4922 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,101 ms,43 Mbps,5593 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,78 ms,147 Mbps,18841 kB/s
103.137.63.3,443,61.224.70.201,TW,,隧道,191 ms,82 Mbps,10547 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,189 ms,26 Mbps,3418 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,98 ms,142 Mbps,18227 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,205 ms,0 Mbps,6 kB/s
