中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.34.122,443,129.159.34.122,US,San Jose,中转,76 ms,37 Mbps,4775 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,97 ms,254 Mbps,32563 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,99 ms,50 Mbps,6497 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,101 ms,50 Mbps,6500 kB/s
141.144.239.54,443,2a0b:21c0:100a:1fa:0:b412:796e:b8f9,DE,Frankfurt,隧道,106 ms,140 Mbps,18022 kB/s
193.123.58.204,443,2606:f240:f00:5a42:0:83bf:405b:e5ce,US,Frankfurt,隧道,89 ms,161 Mbps,20684 kB/s
141.147.68.39,443,2a0b:21c0:1007:c8:0:6099:cee0:be97,DE,Frankfurt,隧道,96 ms,179 Mbps,22937 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,58 ms,341 Mbps,43724 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::c:33d,US,Los Angeles,隧道,69 ms,33 Mbps,4294 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,90 ms,218 Mbps,27955 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,84 ms,11 Mbps,1446 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,431 Mbps,55193 kB/s
141.144.199.157,443,2a0b:21c0:1007:1cb:0:7e4:5ddd:1a05,DE,Frankfurt,隧道,122 ms,152 Mbps,19456 kB/s
47.254.42.167,443,47.251.149.48,US,San Jose,隧道,65 ms,3 Mbps,506 kB/s
158.101.214.203,443,98.98.166.58,US,Frankfurt,隧道,108 ms,178 Mbps,22835 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,220 ms,241 Mbps,30924 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,68 ms,329 Mbps,42188 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,125 Mbps,16076 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,79 ms,326 Mbps,41779 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,205 ms,36 Mbps,4669 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,82 Mbps,10547 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,97 ms,95 Mbps,12185 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,133 ms,44 Mbps,5680 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,186 ms,77 Mbps,9964 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,181 ms,33 Mbps,4334 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,113 ms,273 Mbps,35020 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,8 Mbps,1074 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,211 ms,58 Mbps,7540 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,181 ms,33 Mbps,4330 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,218 ms,57 Mbps,7380 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,334 ms,52 Mbps,6744 kB/s
8.209.77.140,443,47.251.149.55,US,San Jose,隧道,107 ms,2 Mbps,339 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,209 ms,77 Mbps,9865 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,83 Mbps,10649 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,110 Mbps,14131 kB/s
168.138.175.139,443,2603:c024:450b:3769:943b:84c6:46b7:fdb4,SG,Singapore,隧道,219 ms,57 Mbps,7321 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,204 ms,10 Mbps,1371 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,271 kB/s
8.211.197.133,443,47.251.149.54,US,San Jose,隧道,80 ms,2 Mbps,302 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,286 ms,76 Mbps,9848 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,62 Mbps,7939 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,221 ms,31 Mbps,3978 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,67 Mbps,8617 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,209 ms,4 Mbps,555 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,220 ms,65 Mbps,8407 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,322 ms,0 Mbps,50 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,210 ms,0 Mbps,73 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,223 ms,1 Mbps,136 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,275 ms,50 Mbps,6420 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,1 Mbps,188 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,89 ms,103 Mbps,13209 kB/s
141.147.79.66,443,2a0b:21c0:1007:1ca:0:6f35:f97b:99ac,DE,Frankfurt,隧道,98 ms,196 Mbps,25190 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,156 ms,31 Mbps,4010 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,191 ms,80 Mbps,10240 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,277 ms,29 Mbps,3745 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,181 ms,72 Mbps,9236 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,189 ms,80 Mbps,10342 kB/s
8.210.66.196,443,8.210.66.196,HK,Hong Kong,中转,205 ms,22 Mbps,2816 kB/s
158.178.238.239,443,104.28.254.46,SG,Singapore,隧道,281 ms,29 Mbps,3802 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,211 ms,34 Mbps,4423 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,222 ms,59 Mbps,7582 kB/s
8.208.115.133,443,47.251.149.51,US,San Jose,隧道,82 ms,2 Mbps,341 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,50 Mbps,6509 kB/s
8.216.88.20,443,47.251.149.53,US,San Jose,隧道,170 ms,2 Mbps,299 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,163 ms,9 Mbps,1209 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,310 ms,2 Mbps,378 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,0 ms,0 Mbps,12 kB/s
