中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,147 ms,136 Mbps,17510 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,85 ms,50 Mbps,6422 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,172 ms,42 Mbps,5417 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,140 ms,26 Mbps,3383 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,135 ms,42 Mbps,5432 kB/s
141.147.85.161,443,2606:f240:f00:83a7:0:bbba:5dba:7eb4,US,Frankfurt,隧道,183 ms,124 Mbps,15872 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,177 ms,43 Mbps,5513 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,156 ms,9 Mbps,1279 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,145 ms,46 Mbps,5955 kB/s
141.148.235.113,443,2a0b:21c0:1007:ca:0:bdb:2f86:33c1,DE,Frankfurt,隧道,140 ms,142 Mbps,18227 kB/s
64.110.85.69,443,2607:a400:a:6c:0:4cd:d3bb:cd0c,US,Los Angeles,隧道,172 ms,96 Mbps,12390 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,193 ms,133 Mbps,17100 kB/s
64.110.66.2,443,2607:a400:a:16b:0:85a0:4d23:bd81,US,Los Angeles,隧道,210 ms,92 Mbps,11776 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,117 ms,13 Mbps,1728 kB/s
129.154.205.101,443,2607:a400:a:6c:0:9721:7f9b:266f,US,Los Angeles,隧道,164 ms,125 Mbps,16076 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,87 ms,29 Mbps,3773 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,151 ms,42 Mbps,5386 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,36 Mbps,4702 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,149 ms,40 Mbps,5211 kB/s
152.70.92.243,443,2607:a400:a:6b:0:20ff:b277:17d1,US,Los Angeles,隧道,211 ms,89 Mbps,11468 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,190 ms,2 Mbps,364 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,39 Mbps,5004 kB/s
146.56.153.197,443,2607:a400:a:6b:0:d6c7:aaca:2ea8,US,Los Angeles,隧道,203 ms,111 Mbps,14233 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,174 ms,111 Mbps,14233 kB/s
193.122.109.208,443,2607:a400:a:16b:0:835c:c1bb:504d,US,Los Angeles,隧道,189 ms,94 Mbps,12083 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,164 ms,134 Mbps,17203 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,140 ms,47 Mbps,6127 kB/s
131.186.21.187,443,2607:a400:a:6b:0:6e98:2925:ffd3,US,Los Angeles,隧道,171 ms,133 Mbps,17100 kB/s
193.122.125.80,443,107.151.176.66,US,Los Angeles,隧道,204 ms,106 Mbps,13619 kB/s
8.222.79.51,443,8.216.92.214,JP,Tokyo,隧道,127 ms,6 Mbps,793 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,167 ms,143 Mbps,18329 kB/s
150.230.104.39,443,2602:ffe4:407:20da:0:3658:8543:c842,SG,Singapore,隧道,206 ms,99 Mbps,12697 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,194 ms,40 Mbps,5133 kB/s
149.129.8.215,443,47.254.26.25,4 Mbps,521 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,147 ms,34 Mbps,4382 kB/s
8.222.68.245,443,8.216.92.214,JP,Tokyo,隧道,119 ms,8 Mbps,1084 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,190 ms,39 Mbps,4997 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,144 ms,44 Mbps,5685 kB/s
152.70.254.97,443,2607:a400:a:16b:0:5b0b:eb12:851c,US,Los Angeles,隧道,201 ms,96 Mbps,12288 kB/s
8.222.79.219,443,8.216.92.214,JP,Tokyo,隧道,116 ms,5 Mbps,672 kB/s
8.219.177.58,443,47.236.1.53,SG,Singapore,隧道,287 ms,46 Mbps,5911 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,198 ms,123 Mbps,15769 kB/s
8.219.114.222,443,8.219.96.61,SG,Singapore,隧道,266 ms,46 Mbps,5999 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,248 ms,48 Mbps,6267 kB/s
146.56.128.154,443,2607:a400:a:6c:0:4d8f:ca97:b6ce,US,Los Angeles,隧道,206 ms,117 Mbps,15052 kB/s
8.212.48.236,443,47.76.21.97,HK,Hong Kong,隧道,278 ms,75 Mbps,9687 kB/s
8.219.87.77,443,47.236.51.143,SG,Singapore,隧道,282 ms,52 Mbps,6698 kB/s
8.219.194.167,443,47.245.84.175,SG,Singapore,隧道,249 ms,47 Mbps,6052 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,282 ms,26 Mbps,3425 kB/s
129.159.8.240,443,2a0b:21c0:1007:ca:0:95eb:685d:cd95,DE,Frankfurt,隧道,179 ms,102 Mbps,13107 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,155 ms,145 Mbps,18636 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,3 Mbps,484 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,242 ms,9 Mbps,1261 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,89 ms,57 Mbps,7323 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,209 ms,35 Mbps,4538 kB/s
168.138.190.109,443,168.138.190.109,SG,Singapore,中转,203 ms,141 Mbps,18124 kB/s
168.138.149.17,443,168.138.149.17,BR,S
