中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.148.187.247,443,34.148.187.247,US,,中转,30 ms,654 Mbps,83763 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,109 ms,166 Mbps,21299 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,83 ms,290 Mbps,37171 kB/s
131.186.28.236,443,131.186.28.236,KR,Osaka,中转,299 ms,35 Mbps,4558 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,213 ms,37 Mbps,4827 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,107 ms,159 Mbps,20377 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,212 ms,197 Mbps,25292 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,200 ms,203 Mbps,26009 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,223 ms,46 Mbps,6012 kB/s
103.137.63.3,443,61.224.95.168,TW,,隧道,349 ms,83 Mbps,10649 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,107 ms,194 Mbps,24883 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,200 ms,165 Mbps,21196 kB/s
132.226.209.178,443,2606:f240:f00:eaf1:0:62b2:f57e:f35f,US,Frankfurt,隧道,118 ms,96 Mbps,12288 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,23 ms,8 Mbps,1132 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,210 ms,56 Mbps,7194 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,220 ms,63 Mbps,8154 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,157 Mbps,20172 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,211 ms,59 Mbps,7589 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,205 ms,54 Mbps,6978 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,194 ms,88 Mbps,11366 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,52 ms,46 Mbps,5989 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,211 ms,70 Mbps,9050 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,194 ms,28 Mbps,3698 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,94 ms,230 Mbps,29491 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,253 ms,63 Mbps,8143 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,212 ms,67 Mbps,8697 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,205 ms,36 Mbps,4732 kB/s
144.22.252.124,443,144.22.252.124,BR,S
