中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,61 ms,872 Mbps,111616 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,144 Mbps,18534 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,24 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,188 Mbps,24064 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,373 Mbps,47820 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,38 Mbps,4873 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,208 ms,367 Mbps,47001 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,116 Mbps,14848 kB/s
140.238.126.249,443,2a0b:21c0:100a:1b2:0:3cbf:2a47:28da,DE,Frankfurt,隧道,157 ms,76 Mbps,9804 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,159 ms,88 Mbps,11264 kB/s
8.219.223.189,443,8.222.222.65,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,100 Mbps,12800 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,169 ms,125 Mbps,16076 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,205 ms,38 Mbps,4930 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,6 Mbps,867 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,166 ms,36 Mbps,4631 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,154 ms,94 Mbps,12083 kB/s
138.3.254.39,443,138.3.254.39,104 Mbps,13312 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,120 Mbps,15462 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,162 ms,44 Mbps,5659 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,20 Mbps,2650 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,145 ms,73 Mbps,9440 kB/s
144.21.41.136,443,2a0b:21c0:1007:1cb:0:d45a:d6f7:18e8,DE,Frankfurt,隧道,169 ms,110 Mbps,14131 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,115 Mbps,14745 kB/s
8.222.191.118,443,8.219.142.198,SG,Singapore,隧道,171 ms,96 Mbps,12288 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,138 ms,240 Mbps,30822 kB/s
132.226.31.178,443,2a09:bac5:60ec:183c::26a:90,US,Los Angeles,隧道,62 ms,52 Mbps,6726 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,141 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,101 Mbps,13004 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,256 ms,124 Mbps,15974 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,146 ms,106 Mbps,13619 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,153 ms,106 Mbps,13619 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,36 Mbps,4706 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,155 ms,146 Mbps,18739 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,176 ms,103 Mbps,13209 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,152 ms,117 Mbps,15052 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,183 ms,3 Mbps,467 kB/s
8.219.250.76,443,47.245.84.175,SG,Singapore,隧道,170 ms,98 Mbps,12595 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::22:113,KR,Seoul,隧道,144 ms,45 Mbps,5768 kB/s
152.70.56.107,443,2606:f240:f00:dd8d:0:6637:5218:a18a,US,Frankfurt,隧道,160 ms,100 Mbps,12800 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,162 ms,0 Mbps,113 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,137 ms,109 Mbps,14028 kB/s
8.219.120.187,443,8.222.207.55,SG,Singapore,隧道,171 ms,80 Mbps,10342 kB/s
8.219.176.8,443,8.222.220.238,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,65 Mbps,8338 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,169 ms,27 Mbps,3565 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,170 ms,11 Mbps,1499 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,123 Mbps,15769 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,1 Mbps,205 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,393 ms,45 Mbps,5770 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,129 ms,128 Mbps,16486 kB/s
152.70.46.37,443,2a0b:21c0:1007:1ca:0:e6d9:689b:f44f,DE,Frankfurt,隧道,158 ms,79 Mbps,10137 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,30 Mbps,3935 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,15 Mbps,1982 kB/s
141.144.227.227,443,2a0b:21c0:1007:c7:0:f5ec:a4ab:4f02,DE,Frankfurt,隧道,161 ms,92 Mbps,11878 kB/s
47.245.81.74,443,8.222.220.238,SG,Singapore,隧道,170 ms,105 Mbps,13516 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::29e:48,IN,Mumbai,隧道,225 ms,32 Mbps,4201 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,85 Mbps,10956 kB/s
8.219.202.219,443,8.222.236.107,SG,Singapore,隧道,185 ms,92 Mbps,11776 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
193.123.58.34,443,2a0b:21c0:100a:1b1:0:7dd7:e5ed:ba33,DE,Frankfurt,隧道,159 ms,100 Mbps,12902 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,42 Mbps,5468 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,62 ms,55 Mbps,7107 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,234 ms,81 Mbps,10444 kB/s
8.219.72.36,443,47.236.1.53,SG,Singapore,隧道,255 ms,19 Mbps,2491 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,25 ms,46 Mbps,5959 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,238 ms,49 Mbps,6316 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,296 Mbps,37990 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,46 Mbps,5944 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,150 ms,46 Mbps,5911 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,47 Mbps,6060 kB/s
8.219.69.187,443,8.219.96.61,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,175 ms,11 Mbps,1468 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,68 ms,96 Mbps,12288 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,61 ms,48 Mbps,6259 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,250 ms,39 Mbps,5094 kB/s
141.144.203.203,443,2a0b:21c0:1007:1ca:0:b067:aa68:6eea,DE,Frankfurt,隧道,159 ms,85 Mbps,10956 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,23 ms,78 Mbps,10035 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,214 ms,39 Mbps,5068 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,258 ms,119 Mbps,15257 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,153 Mbps,19660 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,189 ms,144 Mbps,18534 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,68 ms,45 Mbps,5763 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,1424 Mbps,182272 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,85 ms,171 Mbps,21913 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,151 ms,99 Mbps,12697 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,17 ms,64 Mbps,8303 kB/s
143.47.234.135,443,2606:f240:f00:a683:0:a62:f187:38e2,US,Frankfurt,隧道,156 ms,126 Mbps,16179 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,85 ms,0 Mbps,74 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,153 ms,47 Mbps,6016 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,231 ms,43 Mbps,5631 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,11 Mbps,1483 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,40 Mbps,5141 kB/s
129.159.14.235,443,2a0b:21c0:1007:1c7:0:b694:98e2:7599,DE,Frankfurt,隧道,159 ms,110 Mbps,14131 kB/s
8.219.2.74,443,47.236.51.143,SG,Singapore,隧道,171 ms,96 Mbps,12390 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,42 ms,317 Mbps,40652 kB/s
47.245.111.143,443,8.222.236.107,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,151 ms,29 Mbps,3828 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,44 Mbps,5748 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,153 ms,113 Mbps,14540 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,69 ms,220 Mbps,28160 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,158 ms,43 Mbps,5606 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,198 ms,133 Mbps,17100 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,169 ms,91 Mbps,11673 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,63 Mbps,8115 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,194 ms,124 Mbps,15872 kB/s
141.147.71.26,443,2a0b:21c0:1007:1c8:0:2e5d:4a43:da34,DE,Frankfurt,隧道,161 ms,75 Mbps,9706 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,34 Mbps,4411 kB/s
193.123.59.110,443,2a0b:21c0:1007:1c9:0:d302:e747:a290,DE,Frankfurt,隧道,158 ms,92 Mbps,11878 kB/s
140.83.33.255,443,2602:ffe4:407:21d9:0:c53c:9253:2f99,SG,Singapore,隧道,170 ms,102 Mbps,13107 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,253 ms,34 Mbps,4391 kB/s
150.230.125.138,443,23.236.112.222,DE,Frankfurt,隧道,156 ms,98 Mbps,12595 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,98 Mbps,12595 kB/s
47.245.111.221,443,8.222.220.238,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
150.230.201.76,443,2602:ffe4:407:20d9:0:5fda:6a48:9c08,SG,Singapore,隧道,170 ms,102 Mbps,13107 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,135 ms,37 Mbps,4854 kB/s
143.47.176.242,443,2a0b:21c0:1007:1c9:0:4aa:a7de:1caa,DE,Frankfurt,隧道,244 ms,114 Mbps,14643 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,95 Mbps,12185 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,151 ms,106 Mbps,13619 kB/s
47.245.109.104,443,47.236.58.234,SG,Singapore,隧道,255 ms,67 Mbps,8617 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,150 ms,108 Mbps,13926 kB/s
132.226.208.71,443,2a0b:21c0:1007:cb:0:154b:5291:7d00,DE,Frankfurt,隧道,159 ms,108 Mbps,13824 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,170 ms,0 Mbps,2 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,160 ms,104 Mbps,13312 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,73 ms,33 Mbps,4279 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,169 ms,43 Mbps,5551 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,35 Mbps,4587 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,101 Mbps,13004 kB/s
158.101.214.36,443,2a0b:21c0:100a:1b4:0:5484:e863:2cad,DE,Frankfurt,隧道,157 ms,99 Mbps,12697 kB/s
8.217.68.173,443,8.217.68.173,HK,Hong Kong,中转,287 ms,11 Mbps,1506 kB/s
143.47.241.128,443,98.98.166.174,US,Frankfurt,隧道,161 ms,117 Mbps,15052 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,135 ms,141 Mbps,18124 kB/s
129.154.62.134,443,2602:ffe4:407:20da:0:4723:4d9f:152a,SG,Singapore,隧道,182 ms,92 Mbps,11776 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,215 ms,27 Mbps,3486 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,161 ms,2 Mbps,303 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,180 ms,2 Mbps,266 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,173 ms,0 Mbps,47 kB/s
