中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,149 ms,39 Mbps,5016 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,164 ms,30 Mbps,3958 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,165 ms,46 Mbps,6002 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,47 Mbps,6121 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,176 ms,101 Mbps,13004 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,63 ms,34 Mbps,4403 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,141 ms,32 Mbps,4145 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,151 ms,128 Mbps,16384 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,164 ms,41 Mbps,5334 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,34 ms,400 Mbps,51302 kB/s
141.144.203.177,443,2a0b:21c0:1007:1ca:0:5cbe:f488:ae28,DE,Frankfurt,隧道,183 ms,128 Mbps,16384 kB/s
158.101.219.252,443,2a0b:21c0:100a:1b0:0:7871:745:f91,DE,Frankfurt,隧道,164 ms,78 Mbps,9996 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,145 ms,42 Mbps,5503 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,171 ms,0 Mbps,8 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,170 ms,41 Mbps,5269 kB/s
8.219.223.142,443,8.222.207.55,SG,Singapore,隧道,220 ms,80 Mbps,10240 kB/s
8.222.188.221,443,8.222.207.55,SG,Singapore,隧道,201 ms,75 Mbps,9680 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,171 ms,0 Mbps,71 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,180 ms,155 Mbps,19865 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,191 ms,0 Mbps,40 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,203 ms,4 Mbps,522 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,185 ms,144 Mbps,18432 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,153 ms,136 Mbps,17510 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,169 ms,140 Mbps,17920 kB/s
8.222.205.213,443,47.236.58.234,SG,Singapore,隧道,201 ms,69 Mbps,8879 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,29 ms,59 Mbps,7676 kB/s
8.219.107.121,443,47.236.1.53,SG,Singapore,隧道,219 ms,83 Mbps,10649 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,160 ms,43 Mbps,5611 kB/s
8.219.145.194,443,8.222.236.107,SG,Singapore,隧道,191 ms,84 Mbps,10752 kB/s
130.162.164.119,443,2a0b:21c0:100a:1b5:0:f2e4:d9f7:511f,DE,Frankfurt,隧道,158 ms,77 Mbps,9970 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,247 ms,17 Mbps,2265 kB/s
152.70.102.201,443,128.14.110.206,SG,Singapore,隧道,208 ms,72 Mbps,9284 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,209 ms,1 Mbps,152 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,253 ms,82 Mbps,10547 kB/s
144.22.252.124,443,144.22.252.124,BR,S
