中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,45 Mbps,5780 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,212 ms,65 Mbps,8409 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,26 ms,758 Mbps,97075 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,249 ms,65 Mbps,8442 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,214 ms,63 Mbps,8092 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,210 ms,55 Mbps,7122 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,218 ms,59 Mbps,7623 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,210 ms,61 Mbps,7886 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,0 Mbps,80 kB/s
5.161.225.35,443,5.161.225.35,US,Ashburn,中转,30 ms,1080 Mbps,138240 kB/s
143.47.185.0,443,2a0b:21c0:1007:1c7:0:7868:cd92:86e4,DE,Frankfurt,隧道,197 ms,181 Mbps,23244 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,214 ms,67 Mbps,8655 kB/s
47.91.67.63,443,98.98.156.26,AE,Frankfurt,隧道,107 ms,77 Mbps,9933 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,207 ms,62 Mbps,8003 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,210 ms,59 Mbps,7632 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,52 ms,348 Mbps,44646 kB/s
140.238.1.158,443,140.238.1.158,KR,Tokyo,中转,172 ms,81 Mbps,10444 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,195 ms,61 Mbps,7847 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,53 ms,137 Mbps,17612 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,170 ms,41 Mbps,5330 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,228 ms,17 Mbps,2218 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,208 ms,70 Mbps,8982 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,212 ms,78 Mbps,10035 kB/s
5.161.191.23,443,5.161.191.23,US,Ashburn,中转,64 ms,888 Mbps,113664 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,210 ms,56 Mbps,7201 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,206 ms,73 Mbps,9466 kB/s
138.2.128.71,443,2a0b:21c0:100a:1b6:0:5664:241f:9188,DE,Frankfurt,隧道,106 ms,113 Mbps,14540 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,95 ms,226 Mbps,28979 kB/s
144.22.252.124,443,144.22.252.124,BR,S
