中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.254.70,443,152.67.254.70,US,San Jose,中转,56 ms,41 Mbps,5305 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,204 Mbps,26214 kB/s
138.2.182.169,443,98.98.156.14,AE,Frankfurt,隧道,106 ms,117 Mbps,15052 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,188 Mbps,24064 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,71 ms,33 Mbps,4311 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,41 Mbps,5323 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,180 Mbps,23142 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,183 Mbps,23449 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,96 Mbps,12390 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,208 ms,34 Mbps,4413 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,116 Mbps,14950 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,295 kB/s
130.162.252.37,443,23.236.112.222,AE,Frankfurt,隧道,216 ms,98 Mbps,12595 kB/s
8.222.193.65,443,8.222.193.65,,colo.txt:Singapore,中转,0 ms,2 Mbps,261 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,194 ms,39 Mbps,5067 kB/s
45.76.220.61,443,45.76.220.61,JP,Tokyo,中转,233 ms,45 Mbps,5875 kB/s
138.2.128.139,443,98.98.166.170,AE,Frankfurt,隧道,116 ms,186 Mbps,23859 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,206 ms,75 Mbps,9627 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,182 ms,14 Mbps,1868 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,208 ms,77 Mbps,9940 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,208 ms,1 Mbps,210 kB/s
141.147.44.223,443,2606:f240:f00:2be4:0:77f7:e7c3:f26f,US,Frankfurt,隧道,106 ms,176 Mbps,22630 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,205 ms,1 Mbps,253 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,278 ms,70 Mbps,9063 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,193 ms,40 Mbps,5125 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,209 ms,73 Mbps,9417 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,194 ms,0 Mbps,1 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,177 ms,33 Mbps,4321 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,25 ms,628 Mbps,80486 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,176 ms,37 Mbps,4781 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,148 ms,42 Mbps,5396 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,212 ms,72 Mbps,9271 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,174 ms,41 Mbps,5258 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,205 ms,3 Mbps,459 kB/s
140.238.120.163,443,2606:f240:f00:eaf1:0:c554:cf25:4610,US,Frankfurt,隧道,115 ms,99 Mbps,12697 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,190 ms,68 Mbps,8790 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,42 ms,648 Mbps,82944 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,169 ms,97 Mbps,12492 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,380 ms,71 Mbps,9131 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,188 ms,41 Mbps,5338 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,64 ms,20 Mbps,2684 kB/s
54.203.85.46,443,204.110.220.236,US,,隧道,61 ms,316 Mbps,40550 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,206 ms,77 Mbps,9919 kB/s
140.83.61.244,443,140.83.61.244,JP,Hong Kong,中转,194 ms,37 Mbps,4857 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,58 ms,139 Mbps,17817 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,57 ms,194 Mbps,24883 kB/s
204.110.220.3,443,204.110.220.234,US,,隧道,63 ms,334 Mbps,42803 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,107 ms,184 Mbps,23654 kB/s
103.137.63.3,443,111.247.41.9,TW,,隧道,171 ms,95 Mbps,12185 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,104 ms,70 Mbps,9040 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,99 ms,122 Mbps,15667 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,207 ms,62 Mbps,7939 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,108 ms,174 Mbps,22323 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,108 ms,176 Mbps,22630 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,188 ms,0 Mbps,13 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,217 ms,156 Mbps,20070 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,109 ms,164 Mbps,21094 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,267 ms,50 Mbps,6438 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,116 Mbps,14950 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,33 ms,63 Mbps,8135 kB/s
141.147.60.120,443,2a0b:21c0:1007:c8:0:7229:9abb:84b7,DE,Frankfurt,隧道,108 ms,203 Mbps,26009 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,78 Mbps,10035 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,52 ms,170 Mbps,21811 kB/s
143.47.248.35,443,2a0b:21c0:1007:cb:0:1426:c26e:5c0,DE,Frankfurt,隧道,108 ms,180 Mbps,23142 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,208 ms,61 Mbps,7915 kB/s
13.230.34.30,443,13.230.34.30,JP,Tokyo,中转,143 ms,133 Mbps,17100 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,209 ms,72 Mbps,9312 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,210 ms,72 Mbps,9281 kB/s
130.162.182.188,443,2606:f240:f00:2be4:0:a38b:15aa:d33e,US,Frankfurt,隧道,150 ms,184 Mbps,23552 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,145 ms,126 Mbps,16179 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,210 ms,33 Mbps,4333 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,52 ms,50 Mbps,6497 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,106 ms,45 Mbps,5807 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,169 ms,102 Mbps,13107 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,177 ms,49 Mbps,6280 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Hong Kong,隧道,168 ms,96 Mbps,12390 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,212 ms,83 Mbps,10649 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,208 ms,66 Mbps,8514 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,209 ms,75 Mbps,9650 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,208 ms,64 Mbps,8247 kB/s
45.77.9.114,443,2001:19f0:7001:38d3:5400:3ff:fe3d:eeb7,JP,Tokyo,隧道,150 ms,6 Mbps,814 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,208 ms,62 Mbps,8025 kB/s
130.61.83.37,443,104.28.197.7,DE,Frankfurt,隧道,106 ms,194 Mbps,24883 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,47 Mbps,6124 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,209 ms,68 Mbps,8819 kB/s
141.147.21.187,443,2606:f240:f00:b2ed:0:12ca:8879:7358,US,Frankfurt,隧道,107 ms,164 Mbps,21094 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,207 ms,66 Mbps,8556 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,209 ms,65 Mbps,8341 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,61 ms,42 Mbps,5402 kB/s
141.148.227.100,443,98.98.156.26,AE,Frankfurt,隧道,173 ms,100 Mbps,12902 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,39 Mbps,5105 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,206 ms,32 Mbps,4145 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,209 ms,75 Mbps,9689 kB/s
144.22.252.124,443,144.22.252.124,BR,S
